State Name,Sector,Year,Geography ID,Source,Consumption MMBtu,Expenditure US Dollars
Pennsylvania,industrial,2042,G42,elec,209383161.06851134,5151803880.144986
Pennsylvania,residential,2042,G42,elec,158274315.5123198,7230957582.133781
Pennsylvania,commercial,2043,G42,elec,146609235.89762384,4892305173.92916
Pennsylvania,industrial,2043,G42,elec,211846857.75527146,5207132015.871959
Pennsylvania,residential,2043,G42,elec,158629050.12843472,7273879632.391331
Pennsylvania,commercial,2044,G42,elec,145371851.75574768,4870916168.659337
Pennsylvania,industrial,2044,G42,elec,214309458.03766418,5271374454.231202
Pennsylvania,residential,2044,G42,elec,159036162.145195,7293969782.41343
Pennsylvania,commercial,2045,G42,elec,144464769.82857925,4851363525.266012
Pennsylvania,industrial,2045,G42,elec,217093252.9638891,5341280355.980421
Pennsylvania,residential,2045,G42,elec,159537300.93455774,7309932473.256893
Pennsylvania,commercial,2046,G42,elec,143671196.00634456,4827331870.143201
Pennsylvania,industrial,2046,G42,elec,219429860.9472808,5396795022.410947
Pennsylvania,residential,2046,G42,elec,160114240.72871262,7328810760.439626
Pennsylvania,commercial,2047,G42,elec,143138538.58597946,4818716607.184222
Pennsylvania,industrial,2047,G42,elec,221639476.72002417,5444307408.92053
Pennsylvania,residential,2047,G42,elec,160686800.96323305,7363135613.044854
Pennsylvania,commercial,2048,G42,elec,142676336.46078157,4801478539.531233
Pennsylvania,industrial,2048,G42,elec,224172454.33271274,5512903847.123759
Pennsylvania,residential,2048,G42,elec,161335780.77767143,7381628179.604891
Pennsylvania,commercial,2049,G42,elec,142434601.08211076,4806708228.199475
Pennsylvania,industrial,2049,G42,elec,227034461.72148085,5612884692.005114
Pennsylvania,residential,2049,G42,elec,161967919.26115343,7419491241.033641
Pennsylvania,commercial,2050,G42,elec,142263463.9754406,4792313906.06818
Pennsylvania,industrial,2050,G42,elec,229246953.3840297,5668723721.290586
Pennsylvania,residential,2050,G42,elec,162595900.65159234,7431729410.277919
Rhode Island,commercial,2017,G44,elec,16655390.132348647,771032482.5172621
Rhode Island,industrial,2017,G44,elec,2791243.5016520135,111976072.64384937
Rhode Island,residential,2017,G44,elec,10339744.31348551,582293307.7081436
Rhode Island,commercial,2018,G44,elec,15799884.187381372,726025928.7949483
Rhode Island,industrial,2018,G44,elec,2799149.2308974923,136539274.30275634
Rhode Island,residential,2018,G44,elec,10486841.78707393,557437111.3644351
Rhode Island,commercial,2019,G44,elec,15015286.791688431,693304953.2044088
Rhode Island,industrial,2019,G44,elec,2864913.800975145,138514514.12401283
Rhode Island,residential,2019,G44,elec,10551457.731669359,550911307.6006917
Rhode Island,commercial,2020,G44,elec,14518880.363743009,675694569.5951786
Rhode Island,industrial,2020,G44,elec,2815522.3613153384,133796400.12942284
Rhode Island,residential,2020,G44,elec,10507569.969473526,550456847.215573
Rhode Island,commercial,2021,G44,elec,14023496.635076994,642166190.8484055
Rhode Island,industrial,2021,G44,elec,2794449.137621627,128648540.31049973
Rhode Island,residential,2021,G44,elec,10393667.28944393,533005539.649161
Rhode Island,commercial,2022,G44,elec,13561426.086318633,629738645.940092
Rhode Island,industrial,2022,G44,elec,2811282.9549483387,128787796.34264429
Rhode Island,residential,2022,G44,elec,10306091.000905816,531962515.0989202
Rhode Island,commercial,2023,G44,elec,13337674.394061783,627645898.2260354
Rhode Island,industrial,2023,G44,elec,2811142.5415764214,129281852.46484944
Rhode Island,residential,2023,G44,elec,10208161.769634737,534349298.34797084
Rhode Island,commercial,2024,G44,elec,13164681.671452407,633292785.8886317
Rhode Island,industrial,2024,G44,elec,2810648.779759771,131569282.1813121
Rhode Island,residential,2024,G44,elec,10095186.62044113,540562788.309594
Rhode Island,commercial,2025,G44,elec,13063091.194437115,636518731.6248866
Rhode Island,industrial,2025,G44,elec,2818649.997960511,132871194.9709644
Rhode Island,residential,2025,G44,elec,9987764.517198322,543547446.9008936
Rhode Island,commercial,2026,G44,elec,12959533.474947946,639003723.8072824
Rhode Island,industrial,2026,G44,elec,2844032.755212755,134947784.3470078
Rhode Island,residential,2026,G44,elec,9927689.094230443,547126508.9860306
Rhode Island,commercial,2027,G44,elec,12873224.80941567,635281916.277073
Rhode Island,industrial,2027,G44,elec,2862013.0906874184,135323828.4633821
Rhode Island,residential,2027,G44,elec,9878134.349399425,545867241.6267798
Rhode Island,commercial,2028,G44,elec,12764920.410834089,649285388.3545401
Rhode Island,industrial,2028,G44,elec,2884297.360862069,138477529.88456988
Rhode Island,residential,2028,G44,elec,9838654.78335284,557123741.4133099
Rhode Island,commercial,2029,G44,elec,12675484.169437556,642653741.5546747
Rhode Island,industrial,2029,G44,elec,2891437.690351525,137832917.37550938
Rhode Island,residential,2029,G44,elec,9812182.939669324,555311900.1655582
Rhode Island,commercial,2030,G44,elec,12552167.766622258,640302504.9654362
Rhode Island,industrial,2030,G44,elec,2925750.93921708,139690941.10986888
Rhode Island,residential,2030,G44,elec,9789949.42825375,556409595.3156637
Rhode Island,commercial,2031,G44,elec,12457899.695856247,629139908.9203687
Rhode Island,industrial,2031,G44,elec,2966043.349011596,140099745.030197
Rhode Island,residential,2031,G44,elec,9792642.80554119,552139671.287079
Rhode Island,commercial,2032,G44,elec,12364858.971698184,629761349.6580805
Rhode Island,industrial,2032,G44,elec,2998577.1368329376,143159573.68634415
Rhode Island,residential,2032,G44,elec,9776484.52966455,555081089.3137556
Rhode Island,commercial,2033,G44,elec,12278782.690639652,624911271.327227
Rhode Island,industrial,2033,G44,elec,3029552.370411476,144996643.47710118
Rhode Island,residential,2033,G44,elec,9778582.97165295,555165242.9061687
Rhode Island,commercial,2034,G44,elec,12192517.687030414,623710249.953549
Rhode Island,industrial,2034,G44,elec,3057328.677545561,146535927.939975
Rhode Island,residential,2034,G44,elec,9786584.158006806,557591390.876592
Rhode Island,commercial,2035,G44,elec,12105779.243708981,624332141.3522906
Rhode Island,industrial,2035,G44,elec,3101228.204373214,149518167.57539332
Rhode Island,residential,2035,G44,elec,9785571.809297554,561583824.1883352
Rhode Island,commercial,2036,G44,elec,12022146.074043926,621835211.1881808
Rhode Island,industrial,2036,G44,elec,3134086.656980925,151616480.06362757
Rhode Island,residential,2036,G44,elec,9779216.739208572,562724202.705339
Rhode Island,commercial,2037,G44,elec,11943132.418787228,621074757.289096
Rhode Island,industrial,2037,G44,elec,3170375.6386210285,153851377.71208015
Rhode Island,residential,2037,G44,elec,9779443.229675286,565358961.0953233
Rhode Island,commercial,2038,G44,elec,11873514.695628127,617179315.3626249
Rhode Island,industrial,2038,G44,elec,3194060.4863235,154600073.2671517
Rhode Island,residential,2038,G44,elec,9790665.732154138,565841721.7152375
Rhode Island,commercial,2039,G44,elec,11815811.692085799,610841049.8746244
Rhode Island,industrial,2039,G44,elec,3233181.991672946,155811635.38357827
Rhode Island,residential,2039,G44,elec,9798957.553950492,564470474.3606943
Rhode Island,commercial,2040,G44,elec,11758398.03991023,600868314.0252918
Rhode Island,industrial,2040,G44,elec,3259031.5614647907,155487187.88280064
Rhode Island,residential,2040,G44,elec,9818175.765375558,559506873.5782899
Rhode Island,commercial,2041,G44,elec,11701839.213452775,600270048.0655024
Rhode Island,industrial,2041,G44,elec,3295942.709996729,157474577.4580986
Rhode Island,residential,2041,G44,elec,9829532.649746608,561904582.6406587
Rhode Island,commercial,2042,G44,elec,11644575.653696787,599576877.5503558
Rhode Island,industrial,2042,G44,elec,3321770.8548707347,159193803.52827796
Rhode Island,residential,2042,G44,elec,9829329.342619626,564276158.6935062
Rhode Island,commercial,2043,G44,elec,11595864.676985878,596050407.0747428
Rhode Island,industrial,2043,G44,elec,3359633.0064792573,160844909.33356884
Rhode Island,residential,2043,G44,elec,9836552.780517723,563948605.2872155
Rhode Island,commercial,2044,G44,elec,11553323.33625731,593784530.6647758
Rhode Island,industrial,2044,G44,elec,3393739.364599868,162592285.06649128
Rhode Island,residential,2044,G44,elec,9843590.606092216,564798674.2545782
Rhode Island,commercial,2045,G44,elec,11519570.934253646,591607740.084463
Rhode Island,industrial,2045,G44,elec,3431769.2906338978,164458396.15441167
Rhode Island,residential,2045,G44,elec,9847918.838243237,566611370.6580801
Rhode Island,commercial,2046,G44,elec,11494219.943135966,588977712.5141858
Rhode Island,industrial,2046,G44,elec,3456796.0582718127,165597155.53340042
Rhode Island,residential,2046,G44,elec,9861456.264519252,566821325.6640449
Rhode Island,commercial,2047,G44,elec,11481125.986996604,585994755.8095
Rhode Island,industrial,2047,G44,elec,3491826.285564522,167065614.4284481
Rhode Island,residential,2047,G44,elec,9879572.37053174,566336469.2585918
Rhode Island,commercial,2048,G44,elec,11473018.714146927,585424873.6892073
Rhode Island,industrial,2048,G44,elec,3520692.1481545493,168641766.22169265
Rhode Island,residential,2048,G44,elec,9891928.70021088,567605745.9517299
Rhode Island,commercial,2049,G44,elec,11469059.010568785,585915645.9087366
Rhode Island,industrial,2049,G44,elec,3560338.129675207,171444872.4823142
Rhode Island,residential,2049,G44,elec,9898064.155372057,569627633.0792483
Rhode Island,commercial,2050,G44,elec,11476658.376747048,583902847.0504158
Rhode Island,industrial,2050,G44,elec,3588666.227826496,172843759.96539003
Rhode Island,residential,2050,G44,elec,9903949.154805945,568782867.1508777
South Carolina,commercial,2017,G45,elec,94900938.00232288,3002603650.8028517
South Carolina,industrial,2017,G45,elec,92084362.86017875,1669768312.6785023
South Carolina,residential,2017,G45,elec,83850513.50043695,3151955589.2615957
South Carolina,commercial,2018,G45,elec,94923574.44201332,2958872304.9350924
South Carolina,industrial,2018,G45,elec,93054866.18379904,1633345974.3862858
South Carolina,residential,2018,G45,elec,89191934.41624863,3210103588.041687
South Carolina,commercial,2019,G45,elec,92910016.5032729,2913317364.847255
South Carolina,industrial,2019,G45,elec,96513113.69933452,1703814860.104992
South Carolina,residential,2019,G45,elec,88069736.53171209,3162498720.3362107
South Carolina,commercial,2020,G45,elec,93805735.65990658,2836430207.2424607
South Carolina,industrial,2020,G45,elec,95154559.71540059,1593504646.554096
South Carolina,residential,2020,G45,elec,86876354.17824243,3137757278.457527
South Carolina,commercial,2021,G45,elec,93706305.0057785,2811049892.2010818
South Carolina,industrial,2021,G45,elec,94228956.41491473,1559128790.132042
South Carolina,residential,2021,G45,elec,85579395.16047516,3102185207.347644
South Carolina,commercial,2022,G45,elec,93513951.0296811,2787873939.911653
South Carolina,industrial,2022,G45,elec,94553925.34233575,1550502210.8495219
South Carolina,residential,2022,G45,elec,84550413.41267683,3075628722.411936
South Carolina,commercial,2023,G45,elec,93002640.24489875,2767180695.961089
South Carolina,industrial,2023,G45,elec,94158010.36753078,1544942163.022952
South Carolina,residential,2023,G45,elec,83694572.53270204,3058751852.9126587
South Carolina,commercial,2024,G45,elec,92418769.26497482,2769205508.6967936
South Carolina,industrial,2024,G45,elec,94592166.16785604,1560823822.3173852
South Carolina,residential,2024,G45,elec,82830711.73760082,3057558706.663318
South Carolina,commercial,2025,G45,elec,91907687.02174073,2760550204.545467
South Carolina,industrial,2025,G45,elec,94628775.15921204,1579078560.9725735
South Carolina,residential,2025,G45,elec,82087780.70426461,3058787444.4705133
South Carolina,commercial,2026,G45,elec,91216856.64238477,2738795381.000167
South Carolina,industrial,2026,G45,elec,95301227.84876071,1594433608.9367652
South Carolina,residential,2026,G45,elec,81564733.4514053,3052572067.0102086
South Carolina,commercial,2027,G45,elec,90688588.51060432,2712256104.9590836
South Carolina,industrial,2027,G45,elec,95927422.72899845,1601937492.9697974
South Carolina,residential,2027,G45,elec,81127957.3563227,3039795813.7382097
South Carolina,commercial,2028,G45,elec,90199615.71127781,2687244578.7133574
South Carolina,industrial,2028,G45,elec,96089097.93703198,1602064432.8246005
South Carolina,residential,2028,G45,elec,80760253.70928241,3027373143.3698764
South Carolina,commercial,2029,G45,elec,89818882.51226023,2662268711.4599104
South Carolina,industrial,2029,G45,elec,97020320.9457559,1611996314.799891
South Carolina,residential,2029,G45,elec,80513512.74851415,3015031994.851665
South Carolina,commercial,2030,G45,elec,89179807.3012303,2636131074.368487
South Carolina,industrial,2030,G45,elec,97657806.41305654,1619608417.2055244
South Carolina,residential,2030,G45,elec,80229040.1442379,3003386445.7921057
South Carolina,commercial,2031,G45,elec,88642364.69390273,2616679004.3058796
South Carolina,industrial,2031,G45,elec,99256231.9569477,1643496460.1412537
South Carolina,residential,2031,G45,elec,79941700.64352167,2995250728.8812604
South Carolina,commercial,2032,G45,elec,88119569.7169691,2605618984.6539364
South Carolina,industrial,2032,G45,elec,100231711.70433265,1662718309.7941034
South Carolina,residential,2032,G45,elec,79603409.60917509,2992190326.980772
South Carolina,commercial,2033,G45,elec,87659929.53556125,2595889232.8554435
South Carolina,industrial,2033,G45,elec,101440373.94726025,1684926141.4753408
South Carolina,residential,2033,G45,elec,79410205.18447885,2993690575.3710446
South Carolina,commercial,2034,G45,elec,87224136.80698895,2581022609.0054975
South Carolina,industrial,2034,G45,elec,102568013.1931596,1702840973.8590374
South Carolina,residential,2034,G45,elec,79305487.84508757,2990291755.4881477
South Carolina,commercial,2035,G45,elec,86900162.63891271,2565857170.554898
South Carolina,industrial,2035,G45,elec,103484161.93489249,1717782982.9751735
South Carolina,residential,2035,G45,elec,79202984.64293177,2984392956.283823
South Carolina,commercial,2036,G45,elec,86583005.41687417,2554525569.2021713
South Carolina,industrial,2036,G45,elec,104787020.7369543,1740486387.2681696
South Carolina,residential,2036,G45,elec,79065376.08561298,2981468435.7715764
South Carolina,commercial,2037,G45,elec,86337956.66761358,2547328182.337221
South Carolina,industrial,2037,G45,elec,105905161.40284443,1758045402.258812
South Carolina,residential,2037,G45,elec,78945173.83372891,2980808906.41626
South Carolina,commercial,2038,G45,elec,86117311.19476497,2530656761.821603
South Carolina,industrial,2038,G45,elec,107140405.17411003,1777405560.7088468
South Carolina,residential,2038,G45,elec,78892696.53507988,2970907350.695695
South Carolina,commercial,2039,G45,elec,85989827.51056182,2517464092.2497888
South Carolina,industrial,2039,G45,elec,108326336.49485306,1797942104.4707625
South Carolina,residential,2039,G45,elec,78862907.02396527,2962410708.673899
South Carolina,commercial,2040,G45,elec,85712923.77319309,2496396722.7728176
South Carolina,industrial,2040,G45,elec,109207182.9294169,1810694186.5974798
South Carolina,residential,2040,G45,elec,78843847.16554625,2953721213.289789
South Carolina,commercial,2041,G45,elec,85542877.69062035,2487120928.676812
South Carolina,industrial,2041,G45,elec,110411575.62303267,1834693344.9086697
South Carolina,residential,2041,G45,elec,78862482.95706022,2949977610.21925
South Carolina,commercial,2042,G45,elec,85395913.65067033,2470587240.3405046
South Carolina,industrial,2042,G45,elec,111066473.70232117,1834011557.3542926
South Carolina,residential,2042,G45,elec,78844747.68948244,2938675221.967294
South Carolina,commercial,2043,G45,elec,85353812.4916384,2461129607.7263
South Carolina,industrial,2043,G45,elec,112342648.92033267,1856857791.263348
South Carolina,residential,2043,G45,elec,78851934.17920779,2931388956.031683
South Carolina,commercial,2044,G45,elec,85316378.02913557,2455096633.6716495
South Carolina,industrial,2044,G45,elec,113246926.46370779,1865705905.266545
South Carolina,residential,2044,G45,elec,78842152.13067465,2927674818.252852
South Carolina,commercial,2045,G45,elec,85353253.34372927,2450129813.431097
South Carolina,industrial,2045,G45,elec,114503504.38080424,1887961496.987738
South Carolina,residential,2045,G45,elec,78802402.94570386,2922762693.182422
South Carolina,commercial,2046,G45,elec,85410935.21241617,2451599157.316637
South Carolina,industrial,2046,G45,elec,115443235.3707053,1907904741.2057335
South Carolina,residential,2046,G45,elec,78783499.21294977,2926152346.353899
South Carolina,commercial,2047,G45,elec,85546023.12168427,2456449424.1084914
South Carolina,industrial,2047,G45,elec,116614207.47512338,1939301322.2513099
South Carolina,residential,2047,G45,elec,78740739.79181081,2926010672.5710773
South Carolina,commercial,2048,G45,elec,85698827.56868102,2460435973.954737
South Carolina,industrial,2048,G45,elec,117705620.26727964,1963859472.6125216
South Carolina,residential,2048,G45,elec,78657593.79756711,2924216264.594931
South Carolina,commercial,2049,G45,elec,85938604.26119137,2464114303.3989334
South Carolina,industrial,2049,G45,elec,118746122.54991658,1984689745.0624077
South Carolina,residential,2049,G45,elec,78606291.15938842,2918033143.649067
South Carolina,commercial,2050,G45,elec,86222522.75274192,2467978974.923702
South Carolina,industrial,2050,G45,elec,119835399.86763446,2007741591.4708657
South Carolina,residential,2050,G45,elec,78592455.58374621,2913316974.1567364
South Dakota,commercial,2017,G46,elec,20259764.30762441,632168974.5329251
South Dakota,industrial,2017,G46,elec,9820147.971548768,216468866.58974856
South Dakota,residential,2017,G46,elec,12579566.718436144,439016259.13459235
South Dakota,commercial,2018,G46,elec,20529358.636776865,618673192.9539114
South Dakota,industrial,2018,G46,elec,9454292.6418814,199605065.18766415
South Dakota,residential,2018,G46,elec,13468146.452531861,463462584.9169017
South Dakota,commercial,2019,G46,elec,20184325.714477878,609219679.8924996
South Dakota,industrial,2019,G46,elec,10286165.630186487,220369754.5402385
South Dakota,residential,2019,G46,elec,12983582.601936143,444184924.54592
South Dakota,commercial,2020,G46,elec,20102648.13537754,590488349.4255747
South Dakota,industrial,2020,G46,elec,9865062.144929724,203441312.77070522
South Dakota,residential,2020,G46,elec,12870346.119859356,434765695.0166339
South Dakota,commercial,2021,G46,elec,20010056.823875908,573581932.8137985
South Dakota,industrial,2021,G46,elec,10102448.373207074,204305590.44314244
South Dakota,residential,2021,G46,elec,12774639.984875605,423097547.891444
South Dakota,commercial,2022,G46,elec,19905828.089857943,561078621.8529464
South Dakota,industrial,2022,G46,elec,9831570.421743123,195144709.10509762
South Dakota,residential,2022,G46,elec,12723458.007289948,417084669.53073394
South Dakota,commercial,2023,G46,elec,19844218.183537155,551585483.9081875
South Dakota,industrial,2023,G46,elec,10086714.673550738,198318969.38908648
South Dakota,residential,2023,G46,elec,12667739.859119687,412035587.8340939
South Dakota,commercial,2024,G46,elec,19786310.132322174,543284287.5496794
South Dakota,industrial,2024,G46,elec,9905168.240455238,193394606.69227988
South Dakota,residential,2024,G46,elec,12627651.144283108,407958392.0376933
South Dakota,commercial,2025,G46,elec,19749497.432166785,538073186.1241624
South Dakota,industrial,2025,G46,elec,10128999.366190255,197287522.1917272
South Dakota,residential,2025,G46,elec,12588099.132023972,405579272.10722303
South Dakota,commercial,2026,G46,elec,19671901.786902826,532191846.09153724
South Dakota,industrial,2026,G46,elec,10061297.257550312,195516687.50097045
South Dakota,residential,2026,G46,elec,12527849.789127914,402980530.6868311
South Dakota,commercial,2027,G46,elec,19608472.743483424,526881748.7195593
South Dakota,industrial,2027,G46,elec,10302727.902418282,199451833.7705838
South Dakota,residential,2027,G46,elec,12489079.171447381,400772970.94227433
South Dakota,commercial,2028,G46,elec,19547960.77297582,521353066.4559557
South Dakota,industrial,2028,G46,elec,10192123.502054555,196214535.18309957
South Dakota,residential,2028,G46,elec,12469820.802376589,399054449.7414277
South Dakota,commercial,2029,G46,elec,19491701.165297866,517852688.598037
South Dakota,industrial,2029,G46,elec,10396303.573517537,199549168.58120158
South Dakota,residential,2029,G46,elec,12443085.983501371,398290891.7962718
South Dakota,commercial,2030,G46,elec,19389370.193329364,516440789.7644945
South Dakota,industrial,2030,G46,elec,10346177.500390563,199146466.8257539
South Dakota,residential,2030,G46,elec,12418219.247446492,399424136.62860066
South Dakota,commercial,2031,G46,elec,19298065.5293003,513951155.9896427
South Dakota,industrial,2031,G46,elec,10603202.875163676,203718470.98242262
South Dakota,residential,2031,G46,elec,12401605.310748741,400108315.2835889
South Dakota,commercial,2032,G46,elec,19216923.794234984,512062961.5592489
South Dakota,industrial,2032,G46,elec,10627701.945217205,204554196.26709244
South Dakota,residential,2032,G46,elec,12365261.189292926,400154497.51194155
South Dakota,commercial,2033,G46,elec,19144996.448697887,510300761.8046672
South Dakota,industrial,2033,G46,elec,10879603.778052682,209563099.76962718
South Dakota,residential,2033,G46,elec,12352181.05459318,400688555.8113729
South Dakota,commercial,2034,G46,elec,19077602.395655505,508111750.7663732
South Dakota,industrial,2034,G46,elec,10947621.23805998,211033829.33208448
South Dakota,residential,2034,G46,elec,12356093.69914112,401381743.29589087
South Dakota,commercial,2035,G46,elec,19024005.285127893,504390021.81588155
South Dakota,industrial,2035,G46,elec,11165239.09543651,214382689.68558115
South Dakota,residential,2035,G46,elec,12351826.978501664,400386575.2883709
South Dakota,commercial,2036,G46,elec,18983241.31603582,501085069.8338273
South Dakota,industrial,2036,G46,elec,11194310.465682087,214397403.12090674
South Dakota,residential,2036,G46,elec,12359265.717598882,399567321.9086116
South Dakota,commercial,2037,G46,elec,18951209.29117803,497873202.7898662
South Dakota,industrial,2037,G46,elec,11386998.12904153,218144917.14415786
South Dakota,residential,2037,G46,elec,12377174.06969219,399099373.2330408
South Dakota,commercial,2038,G46,elec,18927843.39994404,495070920.0157575
South Dakota,industrial,2038,G46,elec,11406532.772083163,217691754.20797148
South Dakota,residential,2038,G46,elec,12393221.771169659,398608696.8529206
South Dakota,commercial,2039,G46,elec,18908285.498176876,493462308.8297581
South Dakota,industrial,2039,G46,elec,11600748.14589198,220791551.49633884
South Dakota,residential,2039,G46,elec,12408983.143039204,398706775.4914588
South Dakota,commercial,2040,G46,elec,18865121.762043074,491004477.85526943
South Dakota,industrial,2040,G46,elec,11670838.253761705,220725852.21014407
South Dakota,residential,2040,G46,elec,12426430.7866653,398359045.2023793
South Dakota,commercial,2041,G46,elec,18841504.080708344,486453430.3567922
South Dakota,industrial,2041,G46,elec,11888503.048879182,224261175.56895489
South Dakota,residential,2041,G46,elec,12445935.455466332,396618126.0842498
South Dakota,commercial,2042,G46,elec,18829111.584872123,482769939.4495023
South Dakota,industrial,2042,G46,elec,11991678.279885244,225252480.72969428
South Dakota,residential,2042,G46,elec,12468034.73635792,395643172.10283816
South Dakota,commercial,2043,G46,elec,18828493.360274326,479338398.7220779
South Dakota,industrial,2043,G46,elec,12178690.928399432,228114703.82070306
South Dakota,residential,2043,G46,elec,12493022.879835926,394358856.28659827
South Dakota,commercial,2044,G46,elec,18832893.66998792,477628359.9133644
South Dakota,industrial,2044,G46,elec,12241058.778778622,228684903.72993907
South Dakota,residential,2044,G46,elec,12514419.785440546,393978847.9649893
South Dakota,commercial,2045,G46,elec,18843057.157443564,477143261.1891867
South Dakota,industrial,2045,G46,elec,12418615.019538386,232014682.62218562
South Dakota,residential,2045,G46,elec,12539006.521430973,394567409.8950524
South Dakota,commercial,2046,G46,elec,18859697.602934636,476507278.5273787
South Dakota,industrial,2046,G46,elec,12504942.760070281,233453912.0255695
South Dakota,residential,2046,G46,elec,12561018.223577615,394902377.1601312
South Dakota,commercial,2047,G46,elec,18890785.04878002,474939402.6950442
South Dakota,industrial,2047,G46,elec,12695078.693910874,236431565.6918223
South Dakota,residential,2047,G46,elec,12577124.999651939,394163116.188526
South Dakota,commercial,2048,G46,elec,18931097.813333694,474038778.065013
South Dakota,industrial,2048,G46,elec,12830062.587826494,239044468.45947948
South Dakota,residential,2048,G46,elec,12599062.98245031,393455604.76682496
South Dakota,commercial,2049,G46,elec,18983573.165932897,472301942.4343459
South Dakota,industrial,2049,G46,elec,13020501.656716108,242299695.69332695
South Dakota,residential,2049,G46,elec,12629417.615787594,391840247.00090957
South Dakota,commercial,2050,G46,elec,19050965.65671597,470038515.37638044
South Dakota,industrial,2050,G46,elec,13137347.938593872,243612233.3267132
South Dakota,residential,2050,G46,elec,12657859.427161029,389625612.38833207
Tennessee,commercial,2017,G47,elec,144445363.13968295,4613072673.44704
Tennessee,industrial,2017,G47,elec,78986993.58049107,1335501237.4994917
Tennessee,residential,2017,G47,elec,121456385.42031132,3874169938.3679924
Tennessee,commercial,2018,G47,elec,148721938.32431754,4322357187.250837
Tennessee,industrial,2018,G47,elec,80306913.9756451,1314347151.2147717
Tennessee,residential,2018,G47,elec,132548108.5621906,3902726498.48449
Tennessee,commercial,2019,G47,elec,146645223.19852036,4248936658.578848
Tennessee,industrial,2019,G47,elec,82661392.38947235,1360679494.296587
Tennessee,residential,2019,G47,elec,131264170.39821449,3852308289.635792
Tennessee,commercial,2020,G47,elec,148520137.23169008,3997553421.5960736
Tennessee,industrial,2020,G47,elec,81397506.75596869,1271015047.6007254
Tennessee,residential,2020,G47,elec,129897923.12403923,3604517915.3840375
Tennessee,commercial,2021,G47,elec,148906242.61434996,3975416972.9027143
Tennessee,industrial,2021,G47,elec,80565330.13575578,1242970406.2293108
Tennessee,residential,2021,G47,elec,128549259.10600129,3551859709.1058846
Tennessee,commercial,2022,G47,elec,149098099.06718388,3949255335.5990796
Tennessee,industrial,2022,G47,elec,80320436.47576624,1228098177.7465837
Tennessee,residential,2022,G47,elec,127331384.56784998,3520280866.6139016
Tennessee,commercial,2023,G47,elec,148638934.50282377,3892051839.6493225
Tennessee,industrial,2023,G47,elec,80407743.40467107,1230173680.8221297
Tennessee,residential,2023,G47,elec,126068806.11918291,3473146313.7733574
Tennessee,commercial,2024,G47,elec,148218663.36539543,3845965277.2317533
Tennessee,industrial,2024,G47,elec,80252923.39711325,1234731558.844063
Tennessee,residential,2024,G47,elec,125008710.3440837,3434338084.263211
Tennessee,commercial,2025,G47,elec,147682168.3466898,3838241484.2013564
Tennessee,industrial,2025,G47,elec,80460023.56804197,1251910390.1890478
Tennessee,residential,2025,G47,elec,123883368.47205168,3426248996.9887342
Tennessee,commercial,2026,G47,elec,147022719.13337216,3803027540.525383
Tennessee,industrial,2026,G47,elec,80971886.20939106,1263148020.1164944
Tennessee,residential,2026,G47,elec,123045846.21439797,3402894186.6476903
Tennessee,commercial,2027,G47,elec,146400985.7139314,3778043621.2376733
Tennessee,industrial,2027,G47,elec,81261945.05675802,1265323446.3926373
Tennessee,residential,2027,G47,elec,122200204.30547759,3385794385.25262
Tennessee,commercial,2028,G47,elec,145793742.22144565,3748165316.973048
Tennessee,industrial,2028,G47,elec,81768634.66423829,1271170783.501973
Tennessee,residential,2028,G47,elec,121579178.48165485,3369817680.3772445
Tennessee,commercial,2029,G47,elec,145310867.60342523,3723037187.84827
Tennessee,industrial,2029,G47,elec,82259249.91576694,1274374128.8986573
Tennessee,residential,2029,G47,elec,120893437.59144188,3354909832.815623
Tennessee,commercial,2030,G47,elec,144537085.66107333,3678379486.798192
Tennessee,industrial,2030,G47,elec,83161072.10515372,1285978372.7472687
Tennessee,residential,2030,G47,elec,120296147.0838753,3329534942.671071
Tennessee,commercial,2031,G47,elec,143787285.0673843,3638543122.299551
Tennessee,industrial,2031,G47,elec,84255785.509028,1300831559.5894978
Tennessee,residential,2031,G47,elec,119739496.42066422,3311979656.3018866
Tennessee,commercial,2032,G47,elec,143215943.71336317,3619891867.4018807
Tennessee,industrial,2032,G47,elec,85296546.29511435,1319334865.5563052
Tennessee,residential,2032,G47,elec,119228771.53585434,3306236192.471365
Tennessee,commercial,2033,G47,elec,142621842.574135,3602136728.7029147
Tennessee,industrial,2033,G47,elec,86375732.50760067,1337739747.8177323
Tennessee,residential,2033,G47,elec,118705140.76143688,3299477015.6249065
Tennessee,commercial,2034,G47,elec,142023419.8365532,3584433717.24328
Tennessee,industrial,2034,G47,elec,87370645.55857305,1352500344.9987543
Tennessee,residential,2034,G47,elec,118331714.69366461,3295664371.9086733
Tennessee,commercial,2035,G47,elec,141651538.7482691,3558394759.3201547
Tennessee,industrial,2035,G47,elec,88520429.31793725,1370085073.0295737
Tennessee,residential,2035,G47,elec,118020263.86848411,3283924780.410562
Tennessee,commercial,2036,G47,elec,141302637.22289667,3524344581.593343
Tennessee,industrial,2036,G47,elec,89579260.80273516,1387330917.9383907
Tennessee,residential,2036,G47,elec,117849682.82725853,3266614145.8708324
Tennessee,commercial,2037,G47,elec,140993105.72794208,3497188291.6956997
Tennessee,industrial,2037,G47,elec,90659739.51126894,1403255537.8668451
Tennessee,residential,2037,G47,elec,117718271.81226729,3253220054.9325333
