nsb,Timestamp_UTC,Timestamp_local,site,lat,lon,elev,d2m,t2m,sp,hcc,mcc,lcc
16.785,2024-10-15 05:00:00,2024-10-15 00:00:00,HCMN,30.216,-98.083,1258,283.99023,293.6162,98395.44,0.0,0.0,0.0
17.8875,2024-10-15 06:00:00,2024-10-15 01:00:00,HCMN,30.216,-98.083,1258,284.48022,293.3164,98373.125,0.0,0.0,0.0
18.3325,2024-10-15 07:00:00,2024-10-15 02:00:00,HCMN,30.216,-98.083,1258,284.56055,294.98877,98352.875,0.0,0.0,0.0
18.7875,2024-10-15 08:00:00,2024-10-15 03:00:00,HCMN,30.216,-98.083,1258,284.35742,290.9779,98316.625,0.0,0.0,0.0
19.275,2024-10-15 09:00:00,2024-10-15 04:00:00,HCMN,30.216,-98.083,1258,284.35437,290.2505,98262.875,0.0,0.0,0.0
20.21,2024-10-15 10:00:00,2024-10-15 05:00:00,HCMN,30.216,-98.083,1258,284.26367,290.1679,98211.56,0.0,0.0,0.0
19.9275,2024-10-15 11:00:00,2024-10-15 06:00:00,HCMN,30.216,-98.083,1258,283.86682,289.62598,98219.56,0.0,0.0,0.0
13.705,2024-10-15 12:00:00,2024-10-15 07:00:00,HCMN,30.216,-98.083,1258,283.76147,289.5301,98226.56,0.0,0.0,0.0
13.933333333333332,2024-10-16 00:00:00,2024-10-15 19:00:00,HCMN,30.216,-98.083,1258,280.37634,302.19714,97973.69,0.0,0.0,0.0
18.192500000000003,2024-10-16 01:00:00,2024-10-15 20:00:00,HCMN,30.216,-98.083,1258,280.25085,300.3009,98043.75,0.0,0.0,0.0
17.7275,2024-10-16 02:00:00,2024-10-15 21:00:00,HCMN,30.216,-98.083,1258,280.77124,298.02637,98103.19,0.0,0.0,0.0
16.479999999999997,2024-10-16 03:00:00,2024-10-15 22:00:00,HCMN,30.216,-98.083,1258,281.53345,296.31067,98139.69,0.0,0.0,0.0
15.42,2024-10-16 04:00:00,2024-10-15 23:00:00,HCMN,30.216,-98.083,1258,281.77905,295.43762,98186.31,0.0,0.0,0.0
14.9775,2024-10-16 05:00:00,2024-10-16 00:00:00,HCMN,30.216,-98.083,1258,281.74048,294.72852,98205.31,0.0,0.0,0.0
15.86,2024-10-16 06:00:00,2024-10-16 01:00:00,HCMN,30.216,-98.083,1258,281.844,294.45557,98264.19,0.0,0.0,0.0
17.215,2024-10-16 07:00:00,2024-10-16 02:00:00,HCMN,30.216,-98.083,1258,282.16138,294.50183,98324.56,0.0,0.0014038086,0.0
17.7175,2024-10-16 08:00:00,2024-10-16 03:00:00,HCMN,30.216,-98.083,1258,283.49316,294.4579,98420.44,0.0,0.0,0.0
18.1425,2024-10-16 09:00:00,2024-10-16 04:00:00,HCMN,30.216,-98.083,1258,284.48145,294.391,98471.69,0.0,0.0,0.0
18.715,2024-10-16 10:00:00,2024-10-16 05:00:00,HCMN,30.216,-98.083,1258,283.51807,293.09045,98588.56,0.0,0.06442261,0.0
19.4225,2024-10-16 11:00:00,2024-10-16 06:00:00,HCMN,30.216,-98.083,1258,281.97852,292.4425,98718.94,0.0,0.008361816,0.0
13.835,2024-10-16 12:00:00,2024-10-16 07:00:00,HCMN,30.216,-98.083,1258,279.7129,291.5121,98813.375,0.0,0.02798462,0.0
13.89,2024-10-17 00:00:00,2024-10-16 19:00:00,HCMN,30.216,-98.083,1258,274.00732,291.60193,98923.81,0.0,0.004180908,0.010040283
17.400000000000002,2024-10-17 01:00:00,2024-10-16 20:00:00,HCMN,30.216,-98.083,1258,273.73975,290.47717,98957.0,0.0,0.0,0.023803711
16.93,2024-10-17 02:00:00,2024-10-16 21:00:00,HCMN,30.216,-98.083,1258,273.33667,289.06726,98987.56,0.0,0.0,0.006164551
16.61,2024-10-17 03:00:00,2024-10-16 22:00:00,HCMN,30.216,-98.083,1258,273.03748,288.06226,99006.375,0.0,0.0,0.0206604
15.1175,2024-10-17 04:00:00,2024-10-16 23:00:00,HCMN,30.216,-98.083,1258,272.7074,287.5636,99026.81,0.0,0.0,0.0030822754
13.875,2024-10-17 05:00:00,2024-10-17 00:00:00,HCMN,30.216,-98.083,1258,272.58057,286.73145,98987.19,0.0,0.0,0.0
13.605,2024-10-17 06:00:00,2024-10-17 01:00:00,HCMN,30.216,-98.083,1258,272.21118,286.20447,98965.44,0.0,0.0,0.0
14.9475,2024-10-17 07:00:00,2024-10-17 02:00:00,HCMN,30.216,-98.083,1258,272.19165,285.74634,98940.25,0.0,0.0,0.0
16.5225,2024-10-17 08:00:00,2024-10-17 03:00:00,HCMN,30.216,-98.083,1258,272.19006,285.18896,98929.94,0.0,0.0,0.0
17.135,2024-10-17 09:00:00,2024-10-17 04:00:00,HCMN,30.216,-98.083,1258,272.51923,284.78992,98885.69,0.0,0.011047363,0.0
17.6225,2024-10-17 10:00:00,2024-10-17 05:00:00,HCMN,30.216,-98.083,1258,273.1563,283.85876,98882.625,0.0,0.016571045,0.0
18.055,2024-10-17 11:00:00,2024-10-17 06:00:00,HCMN,30.216,-98.083,1258,273.71112,283.93225,98893.69,0.0,0.0055236816,0.0
13.92,2024-10-17 12:00:00,2024-10-17 07:00:00,HCMN,30.216,-98.083,1258,274.2378,283.4121,98917.125,0.0,0.006164551,0.00970459
14.843333333333334,2024-10-18 00:00:00,2024-10-17 19:00:00,HCMN,30.216,-98.083,1258,278.6438,295.19568,98541.5,0.33425903,0.03552246,0.250885
18.192500000000003,2024-10-18 01:00:00,2024-10-17 20:00:00,HCMN,30.216,-98.083,1258,278.48022,293.6184,98570.69,0.21829224,0.01550293,0.37854004
17.1825,2024-10-18 02:00:00,2024-10-17 21:00:00,HCMN,30.216,-98.083,1258,278.32446,292.14893,98600.25,0.26052856,0.090026855,0.0
17.535,2024-10-18 03:00:00,2024-10-17 22:00:00,HCMN,30.216,-98.083,1258,277.9812,291.75323,98622.375,0.10095215,0.01449585,0.0
16.902499999999996,2024-10-18 04:00:00,2024-10-17 23:00:00,HCMN,30.216,-98.083,1258,277.34766,291.4478,98660.56,0.0,0.083343506,0.0
15.125,2024-10-18 05:00:00,2024-10-18 00:00:00,HCMN,30.216,-98.083,1258,279.31665,290.3285,98683.56,0.0,0.11621094,0.0
13.5625,2024-10-18 06:00:00,2024-10-18 01:00:00,HCMN,30.216,-98.083,1258,281.18164,289.16724,98662.125,0.0,0.13589478,0.0
13.415,2024-10-18 07:00:00,2024-10-18 02:00:00,HCMN,30.216,-98.083,1258,281.6709,288.20728,98674.0,0.017211914,0.16870117,0.0
15.0025,2024-10-18 08:00:00,2024-10-18 03:00:00,HCMN,30.216,-98.083,1258,281.72412,287.19067,98650.56,0.017211914,0.074523926,0.0
16.189999999999998,2024-10-18 09:00:00,2024-10-18 04:00:00,HCMN,30.216,-98.083,1258,281.59656,286.58533,98601.625,0.011688232,0.12762451,0.0
17.505,2024-10-18 10:00:00,2024-10-18 05:00:00,HCMN,30.216,-98.083,1258,282.24182,285.93372,98585.81,0.02923584,0.07626343,0.0
17.9175,2024-10-18 11:00:00,2024-10-18 06:00:00,HCMN,30.216,-98.083,1258,282.25854,285.89673,98616.44,0.022338867,0.134552,0.0
13.955,2024-10-18 12:00:00,2024-10-18 07:00:00,HCMN,30.216,-98.083,1258,282.14954,285.9248,98650.94,0.035736084,0.15524292,0.011047363
14.773333333333332,2024-10-19 00:00:00,2024-10-18 19:00:00,HCMN,30.216,-98.083,1258,284.98267,298.67224,98598.625,0.31793213,0.19036865,0.024108887
19.47,2024-10-19 01:00:00,2024-10-18 20:00:00,HCMN,30.216,-98.083,1258,286.19116,297.97827,98672.06,0.109680176,0.28631592,0.2130127
18.875,2024-10-19 02:00:00,2024-10-18 21:00:00,HCMN,30.216,-98.083,1258,288.12402,296.46716,98706.81,0.02999878,0.1326294,0.3713684
18.3325,2024-10-19 03:00:00,2024-10-18 22:00:00,HCMN,30.216,-98.083,1258,288.74988,295.6493,98779.69,0.0,0.075805664,0.37683105
18.0525,2024-10-19 04:00:00,2024-10-18 23:00:00,HCMN,30.216,-98.083,1258,288.7948,294.33124,98867.75,0.0,0.048980713,0.2829895
17.2875,2024-10-19 05:00:00,2024-10-19 00:00:00,HCMN,30.216,-98.083,1258,288.79962,293.0022,98869.875,0.0,0.04647827,0.250885
15.2875,2024-10-19 06:00:00,2024-10-19 01:00:00,HCMN,30.216,-98.083,1258,288.5976,292.6584,98879.75,0.0,0.026885986,0.25912476
13.810000000000002,2024-10-19 07:00:00,2024-10-19 02:00:00,HCMN,30.216,-98.083,1258,288.39642,292.06287,98867.81,0.0,0.012054443,0.24316406
14.4975,2024-10-19 08:00:00,2024-10-19 03:00:00,HCMN,30.216,-98.083,1258,288.27332,291.60693,98893.25,0.0,0.00894165,0.2262268
15.1375,2024-10-19 09:00:00,2024-10-19 04:00:00,HCMN,30.216,-98.083,1258,288.20728,291.18213,98874.75,0.0,0.010009766,0.22735596
16.8125,2024-10-19 10:00:00,2024-10-19 05:00:00,HCMN,30.216,-98.083,1258,288.24658,290.40405,98874.125,0.0,0.01449585,0.75994873
17.2025,2024-10-19 11:00:00,2024-10-19 06:00:00,HCMN,30.216,-98.083,1258,288.0166,289.94275,98919.25,0.0,0.039001465,0.9972229
14.11,2024-10-19 12:00:00,2024-10-19 07:00:00,HCMN,30.216,-98.083,1258,287.8053,289.88135,98958.94,0.0,0.06414795,0.845459
15.033333333333331,2024-10-20 00:00:00,2024-10-19 19:00:00,HCMN,30.216,-98.083,1258,284.62378,299.09814,98898.44,0.0,0.4295044,0.03805542
20.3125,2024-10-20 01:00:00,2024-10-19 20:00:00,HCMN,30.216,-98.083,1258,284.2544,297.03394,98949.56,0.0,0.41299438,0.022766113
19.65,2024-10-20 02:00:00,2024-10-19 21:00:00,HCMN,30.216,-98.083,1258,284.03076,295.87158,98981.625,0.0,0.21694946,0.095214844
19.16,2024-10-20 03:00:00,2024-10-19 22:00:00,HCMN,30.216,-98.083,1258,283.89917,294.90674,99000.94,0.0,0.09597778,0.034423828
18.8425,2024-10-20 04:00:00,2024-10-19 23:00:00,HCMN,30.216,-98.083,1258,283.81543,294.58228,99046.125,0.0,0.0,0.07577515
18.3775,2024-10-20 05:00:00,2024-10-20 00:00:00,HCMN,30.216,-98.083,1258,285.10864,293.1631,99063.625,0.0,0.0,0.13336182
17.604999999999997,2024-10-20 06:00:00,2024-10-20 01:00:00,HCMN,30.216,-98.083,1258,286.9978,292.10034,99077.31,0.0,0.0030822754,0.094818115
15.605,2024-10-20 07:00:00,2024-10-20 02:00:00,HCMN,30.216,-98.083,1258,287.8794,291.2848,99051.5,0.0,0.0030822754,0.053833008
14.155,2024-10-20 08:00:00,2024-10-20 03:00:00,HCMN,30.216,-98.083,1258,288.2063,290.04736,99077.31,0.0,0.0030822754,0.027954102
14.195,2024-10-20 09:00:00,2024-10-20 04:00:00,HCMN,30.216,-98.083,1258,287.99512,289.24573,99065.06,0.0,0.0055236816,0.0055236816
15.34,2024-10-20 10:00:00,2024-10-20 05:00:00,HCMN,30.216,-98.083,1258,287.67993,288.75134,99090.5,0.0,0.008605957,0.008605957
17.627499999999998,2024-10-20 11:00:00,2024-10-20 06:00:00,HCMN,30.216,-98.083,1258,287.33032,288.34216,99086.19,0.0,0.022338867,0.012359619
14.45,2024-10-20 12:00:00,2024-10-20 07:00:00,HCMN,30.216,-98.083,1258,287.32544,288.5349,99117.69,0.0,0.011047363,0.0014038086
15.303333333333333,2024-10-21 00:00:00,2024-10-20 19:00:00,HCMN,30.216,-98.083,1258,281.73975,298.38245,98800.06,0.0,0.0,0.0
20.46,2024-10-21 01:00:00,2024-10-20 20:00:00,HCMN,30.216,-98.083,1258,281.91064,296.4065,98834.06,0.0055236816,0.0,0.0
20.4625,2024-10-21 02:00:00,2024-10-20 21:00:00,HCMN,30.216,-98.083,1258,281.41272,294.04968,98834.31,0.0,0.0,0.0
19.87,2024-10-21 03:00:00,2024-10-20 22:00:00,HCMN,30.216,-98.083,1258,281.136,293.02356,98857.25,0.055511475,0.0,0.0
19.535,2024-10-21 04:00:00,2024-10-20 23:00:00,HCMN,30.216,-98.083,1258,281.50122,292.28137,98855.44,0.042114258,0.0,0.0
19.2825,2024-10-21 05:00:00,2024-10-21 00:00:00,HCMN,30.216,-98.083,1258,282.05615,291.7068,98836.06,0.15975952,0.0,0.0
18.89,2024-10-21 06:00:00,2024-10-21 01:00:00,HCMN,30.216,-98.083,1258,282.43286,290.56525,98824.375,0.052886963,0.0,0.0
18.08,2024-10-21 07:00:00,2024-10-21 02:00:00,HCMN,30.216,-98.083,1258,283.14575,290.08472,98809.94,0.011688232,0.0,0.0
16.1125,2024-10-21 08:00:00,2024-10-21 03:00:00,HCMN,30.216,-98.083,1258,284.031,288.91577,98791.0,0.0030822754,0.0,0.0
14.614999999999998,2024-10-21 09:00:00,2024-10-21 04:00:00,HCMN,30.216,-98.083,1258,284.69653,288.04858,98747.0,0.0,0.0,0.0055236816
14.5575,2024-10-21 10:00:00,2024-10-21 05:00:00,HCMN,30.216,-98.083,1258,285.4231,286.52673,98729.31,0.009765625,0.0,0.011047363
15.6325,2024-10-21 11:00:00,2024-10-21 06:00:00,HCMN,30.216,-98.083,1258,285.0963,286.03076,98710.625,0.006164551,0.0,0.0069274902
14.43,2024-10-21 12:00:00,2024-10-21 07:00:00,HCMN,30.216,-98.083,1258,284.69824,285.6223,98731.375,0.011047363,0.0,0.0069274902
15.496666666666668,2024-10-22 00:00:00,2024-10-21 19:00:00,HCMN,30.216,-98.083,1258,286.2085,298.47937,98365.81,0.0,0.0,0.006164551
20.22,2024-10-22 01:00:00,2024-10-21 20:00:00,HCMN,30.216,-98.083,1258,286.4253,297.3352,98389.19,0.011047363,0.0,0.0030822754
20.4725,2024-10-22 02:00:00,2024-10-21 21:00:00,HCMN,30.216,-98.083,1258,286.12756,295.06934,98413.5,0.0152282715,0.0,0.0055236816
20.495,2024-10-22 03:00:00,2024-10-21 22:00:00,HCMN,30.216,-98.083,1258,286.31055,294.5326,98416.56,0.02243042,0.0,0.0
20.0625,2024-10-22 04:00:00,2024-10-21 23:00:00,HCMN,30.216,-98.083,1258,286.88086,294.58728,98424.06,0.08758545,0.0,0.0
19.7775,2024-10-22 05:00:00,2024-10-22 00:00:00,HCMN,30.216,-98.083,1258,288.60925,293.68213,98446.31,0.025939941,0.0,0.0
19.54,2024-10-22 06:00:00,2024-10-22 01:00:00,HCMN,30.216,-98.083,1258,290.2212,292.6515,98426.31,0.030456543,0.0,0.04272461
19.12,2024-10-22 07:00:00,2024-10-22 02:00:00,HCMN,30.216,-98.083,1258,291.03662,292.55945,98449.625,0.048736572,0.0,0.31463623
18.32,2024-10-22 08:00:00,2024-10-22 03:00:00,HCMN,30.216,-98.083,1258,291.1477,292.00177,98460.44,0.07659912,0.0,0.9428711
17.0625,2024-10-22 09:00:00,2024-10-22 04:00:00,HCMN,30.216,-98.083,1258,291.12268,292.1952,98435.5,0.023071289,0.0,1.0
15.9475,2024-10-22 10:00:00,2024-10-22 05:00:00,HCMN,30.216,-98.083,1258,291.01318,292.18982,98445.75,0.0,0.0,1.0
16.772499999999997,2024-10-22 11:00:00,2024-10-22 06:00:00,HCMN,30.216,-98.083,1258,291.09128,292.3963,98459.875,0.0,0.0,1.0
14.35,2024-10-22 12:00:00,2024-10-22 07:00:00,HCMN,30.216,-98.083,1258,291.12695,292.5558,98498.94,0.043701172,0.0,0.9944763
15.783333333333331,2024-10-23 00:00:00,2024-10-22 19:00:00,HCMN,30.216,-98.083,1258,290.2282,300.22168,98332.81,0.019989014,0.0,0.0
20.32,2024-10-23 01:00:00,2024-10-22 20:00:00,HCMN,30.216,-98.083,1258,290.3523,298.38696,98379.25,0.025817871,0.0,0.010009766
20.47,2024-10-23 02:00:00,2024-10-22 21:00:00,HCMN,30.216,-98.083,1258,290.12305,296.6156,98417.875,0.019989014,0.0,0.034423828
20.575000000000003,2024-10-23 03:00:00,2024-10-22 22:00:00,HCMN,30.216,-98.083,1258,290.14978,295.70764,98436.19,0.0,0.0,0.0
20.58,2024-10-23 04:00:00,2024-10-22 23:00:00,HCMN,30.216,-98.083,1258,290.3004,295.2572,98441.5,0.0,0.0,0.0
20.2275,2024-10-23 05:00:00,2024-10-23 00:00:00,HCMN,30.216,-98.083,1258,290.16235,294.06592,98451.625,0.019989014,0.0,0.0
19.9775,2024-10-23 06:00:00,2024-10-23 01:00:00,HCMN,30.216,-98.083,1258,289.79858,293.36945,98453.31,0.0030822754,0.0,0.0
19.77,2024-10-23 07:00:00,2024-10-23 02:00:00,HCMN,30.216,-98.083,1258,289.71484,293.3733,98429.625,0.011688232,0.0,0.0
19.4275,2024-10-23 08:00:00,2024-10-23 03:00:00,HCMN,30.216,-98.083,1258,289.87537,292.6936,98436.625,0.009246826,0.0,0.0
18.74,2024-10-23 09:00:00,2024-10-23 04:00:00,HCMN,30.216,-98.083,1258,290.18945,292.29462,98440.31,0.0,0.0,0.0
16.99,2024-10-23 10:00:00,2024-10-23 05:00:00,HCMN,30.216,-98.083,1258,289.64484,290.89905,98461.44,0.0,0.0,0.0
15.7075,2024-10-23 11:00:00,2024-10-23 06:00:00,HCMN,30.216,-98.083,1258,289.8994,290.81665,98481.56,0.0,0.0,0.0
14.35,2024-10-23 12:00:00,2024-10-23 07:00:00,HCMN,30.216,-98.083,1258,289.70618,290.66125,98540.44,0.0,0.0,0.0
15.953333333333331,2024-10-24 00:00:00,2024-10-23 19:00:00,HCMN,30.216,-98.083,1258,287.7329,301.15753,98295.875,0.0,0.0,0.0
20.2575,2024-10-24 01:00:00,2024-10-23 20:00:00,HCMN,30.216,-98.083,1258,287.90137,298.9956,98329.125,0.0,0.0,0.0
20.47,2024-10-24 02:00:00,2024-10-23 21:00:00,HCMN,30.216,-98.083,1258,287.94836,296.88733,98370.25,0.0,0.0,0.0
20.6325,2024-10-24 03:00:00,2024-10-23 22:00:00,HCMN,30.216,-98.083,1258,288.05676,295.71936,98389.56,0.0,0.0,0.0
20.6975,2024-10-24 04:00:00,2024-10-23 23:00:00,HCMN,30.216,-98.083,1258,288.52954,294.98474,98416.31,0.0,0.0,0.0
20.6675,2024-10-24 05:00:00,2024-10-24 00:00:00,HCMN,30.216,-98.083,1258,288.81995,294.12494,98413.875,0.0,0.0,0.0
20.42,2024-10-24 06:00:00,2024-10-24 01:00:00,HCMN,30.216,-98.083,1258,288.75928,293.88635,98371.75,0.0,0.0,0.0
20.25,2024-10-24 07:00:00,2024-10-24 02:00:00,HCMN,30.216,-98.083,1258,289.35388,293.47943,98317.375,0.0,0.0,0.0
20.065,2024-10-24 08:00:00,2024-10-24 03:00:00,HCMN,30.216,-98.083,1258,290.0785,293.00812,98325.375,0.0,0.0,0.0
19.7425,2024-10-24 09:00:00,2024-10-24 04:00:00,HCMN,30.216,-98.083,1258,290.76624,292.7671,98273.31,0.0,0.0,0.0
18.84,2024-10-24 10:00:00,2024-10-24 05:00:00,HCMN,30.216,-98.083,1258,292.07556,292.62384,98270.75,0.0,0.0,0.0055236816
17.064999999999998,2024-10-24 11:00:00,2024-10-24 06:00:00,HCMN,30.216,-98.083,1258,292.03894,292.70477,98260.44,0.0,0.0,0.24725342
14.41,2024-10-24 12:00:00,2024-10-24 07:00:00,HCMN,30.216,-98.083,1258,292.16895,292.8938,98261.875,0.0,0.0,0.6823425
16.103333333333335,2024-10-25 00:00:00,2024-10-24 19:00:00,HCMN,30.216,-98.083,1258,287.9745,300.67242,97929.625,0.0,0.0,0.021392822
20.3075,2024-10-25 01:00:00,2024-10-24 20:00:00,HCMN,30.216,-98.083,1258,287.75757,298.7248,97976.875,0.0,0.0,0.053100586
20.445,2024-10-25 02:00:00,2024-10-24 21:00:00,HCMN,30.216,-98.083,1258,287.62512,297.101,98023.125,0.0,0.008605957,0.010009766
20.545,2024-10-25 03:00:00,2024-10-24 22:00:00,HCMN,30.216,-98.083,1258,287.59326,296.31897,98060.81,0.0,0.0,0.0014038086
20.6,2024-10-25 04:00:00,2024-10-24 23:00:00,HCMN,30.216,-98.083,1258,287.5078,296.00574,98132.0,0.0,0.0,0.0
20.6375,2024-10-25 05:00:00,2024-10-25 00:00:00,HCMN,30.216,-98.083,1258,288.213,294.77686,98157.375,0.0,0.0,0.0
20.75,2024-10-25 06:00:00,2024-10-25 01:00:00,HCMN,30.216,-98.083,1258,289.18604,293.88452,98136.19,0.0,0.0,0.0
20.655,2024-10-25 07:00:00,2024-10-25 02:00:00,HCMN,30.216,-98.083,1258,289.75732,293.70154,98131.81,0.0,0.0,0.008605957
20.4625,2024-10-25 08:00:00,2024-10-25 03:00:00,HCMN,30.216,-98.083,1258,290.0365,293.05798,98167.81,0.0,0.0,0.006164551
20.1225,2024-10-25 09:00:00,2024-10-25 04:00:00,HCMN,30.216,-98.083,1258,290.0924,292.76538,98165.44,0.0,0.0,0.0030822754
19.96,2024-10-25 10:00:00,2024-10-25 05:00:00,HCMN,30.216,-98.083,1258,290.21558,292.95178,98190.125,0.0,0.0,0.16687012
19.33,2024-10-25 11:00:00,2024-10-25 06:00:00,HCMN,30.216,-98.083,1258,290.48657,293.02698,98234.94,0.0,0.0,0.23452759
15.114999999999998,2024-10-25 12:00:00,2024-10-25 07:00:00,HCMN,30.216,-98.083,1258,290.8429,293.02344,98272.625,0.0,0.0,0.22662354
16.313333333333333,2024-10-26 00:00:00,2024-10-25 19:00:00,HCMN,30.216,-98.083,1258,287.54285,300.58484,98452.56,0.0,0.0,0.0014038086
20.325,2024-10-26 01:00:00,2024-10-25 20:00:00,HCMN,30.216,-98.083,1258,287.45483,299.00623,98523.31,0.0,0.0,0.0069274902
20.415,2024-10-26 02:00:00,2024-10-25 21:00:00,HCMN,30.216,-98.083,1258,287.00244,296.33252,98557.19,0.0,0.0030822754,0.028289795
20.4625,2024-10-26 03:00:00,2024-10-25 22:00:00,HCMN,30.216,-98.083,1258,286.9414,295.4901,98621.56,0.0,0.02130127,0.022705078
20.52,2024-10-26 04:00:00,2024-10-25 23:00:00,HCMN,30.216,-98.083,1258,286.99402,295.37012,98681.56,0.0,0.02609253,0.036132812
20.575,2024-10-26 05:00:00,2024-10-26 00:00:00,HCMN,30.216,-98.083,1258,287.39282,294.23853,98716.94,0.0014038086,0.0,0.005584717
20.6075,2024-10-26 06:00:00,2024-10-26 01:00:00,HCMN,30.216,-98.083,1258,288.29932,293.85223,98704.19,0.031097412,0.0,0.0
20.59,2024-10-26 07:00:00,2024-10-26 02:00:00,HCMN,30.216,-98.083,1258,289.07446,293.18054,98710.19,0.0058898926,0.0,0.0
20.4675,2024-10-26 08:00:00,2024-10-26 03:00:00,HCMN,30.216,-98.083,1258,289.18335,292.55945,98720.31,0.01852417,0.0,0.0
20.32,2024-10-26 09:00:00,2024-10-26 04:00:00,HCMN,30.216,-98.083,1258,289.28198,292.28442,98743.375,0.006164551,0.0,0.0
20.2075,2024-10-26 10:00:00,2024-10-26 05:00:00,HCMN,30.216,-98.083,1258,289.55664,292.12134,98737.125,0.0,0.013946533,0.10668945
19.9075,2024-10-26 11:00:00,2024-10-26 06:00:00,HCMN,30.216,-98.083,1258,289.4917,292.2328,98815.875,0.0,0.16729736,0.378479
15.510000000000002,2024-10-26 12:00:00,2024-10-26 07:00:00,HCMN,30.216,-98.083,1258,289.25684,291.7721,98864.25,0.0,0.36950684,0.77664185
16.323333333333334,2024-10-27 00:00:00,2024-10-26 19:00:00,HCMN,30.216,-98.083,1258,287.81842,302.39886,98673.75,0.0,0.4494629,0.080596924
20.365,2024-10-27 01:00:00,2024-10-26 20:00:00,HCMN,30.216,-98.083,1258,287.8274,300.86426,98695.0,0.0,0.37283325,0.056854248
20.265,2024-10-27 02:00:00,2024-10-26 21:00:00,HCMN,30.216,-98.083,1258,287.71765,299.27002,98746.81,0.0,0.24145508,0.07550049
20.31,2024-10-27 03:00:00,2024-10-26 22:00:00,HCMN,30.216,-98.083,1258,287.66394,298.6344,98763.75,0.0,0.21670532,0.084198
20.535,2024-10-27 04:00:00,2024-10-26 23:00:00,HCMN,30.216,-98.083,1258,287.81836,298.43726,98805.875,0.0,0.22015381,0.08029175
20.46,2024-10-27 05:00:00,2024-10-27 00:00:00,HCMN,30.216,-98.083,1258,288.15112,297.08972,98815.875,0.0,0.2579956,0.14422607
20.685,2024-10-27 06:00:00,2024-10-27 01:00:00,HCMN,30.216,-98.083,1258,288.2085,295.8518,98799.125,0.0,0.43103027,0.10992432
20.7275,2024-10-27 07:00:00,2024-10-27 02:00:00,HCMN,30.216,-98.083,1258,288.3501,294.58276,98777.0,0.0,0.56152344,0.08416748
20.605,2024-10-27 08:00:00,2024-10-27 03:00:00,HCMN,30.216,-98.083,1258,288.35254,293.99084,98772.94,0.0,0.56521606,0.05657959
20.5125,2024-10-27 09:00:00,2024-10-27 04:00:00,HCMN,30.216,-98.083,1258,288.48804,293.56128,98742.25,0.0,0.49499512,0.0670166
20.4125,2024-10-27 10:00:00,2024-10-27 05:00:00,HCMN,30.216,-98.083,1258,288.34326,292.1394,98740.75,0.0,0.30368042,0.059387207
20.22,2024-10-27 11:00:00,2024-10-27 06:00:00,HCMN,30.216,-98.083,1258,288.42688,291.77405,98765.94,0.0,0.3154297,0.0932312
15.715,2024-10-27 12:00:00,2024-10-27 07:00:00,HCMN,30.216,-98.083,1258,288.56372,291.3291,98789.25,0.0,0.20718384,0.14346313
16.62666666666667,2024-10-28 00:00:00,2024-10-27 19:00:00,HCMN,30.216,-98.083,1258,288.07153,301.95947,98374.31,0.0,0.35113525,0.03265381
20.485,2024-10-28 01:00:00,2024-10-27 20:00:00,HCMN,30.216,-98.083,1258,288.35138,300.5125,98407.25,0.0,0.12771606,0.011688232
20.5525,2024-10-28 02:00:00,2024-10-27 21:00:00,HCMN,30.216,-98.083,1258,288.4676,298.1095,98449.75,0.0,0.18579102,0.062286377
20.585,2024-10-28 03:00:00,2024-10-27 22:00:00,HCMN,30.216,-98.083,1258,288.61627,297.71667,98474.625,0.0,0.19873047,0.14233398
20.61,2024-10-28 04:00:00,2024-10-27 23:00:00,HCMN,30.216,-98.083,1258,288.66193,297.50464,98486.56,0.0,0.20327759,0.1786499
20.635,2024-10-28 05:00:00,2024-10-28 00:00:00,HCMN,30.216,-98.083,1258,288.7705,296.56738,98493.31,0.0,0.13955688,0.22433472
20.6225,2024-10-28 06:00:00,2024-10-28 01:00:00,HCMN,30.216,-98.083,1258,288.9408,295.44543,98470.44,0.0,0.0,0.011047363
20.6425,2024-10-28 07:00:00,2024-10-28 02:00:00,HCMN,30.216,-98.083,1258,288.67474,294.26062,98445.5,0.0,0.0,0.008605957
20.585,2024-10-28 08:00:00,2024-10-28 03:00:00,HCMN,30.216,-98.083,1258,288.422,293.46564,98438.81,0.0,0.0,0.0
20.5525,2024-10-28 09:00:00,2024-10-28 04:00:00,HCMN,30.216,-98.083,1258,287.95703,293.04846,98411.81,0.0,0.0,0.0
20.5075,2024-10-28 10:00:00,2024-10-28 05:00:00,HCMN,30.216,-98.083,1258,287.76294,292.35828,98401.5,0.0,0.0,0.0
20.3225,2024-10-28 11:00:00,2024-10-28 06:00:00,HCMN,30.216,-98.083,1258,288.2218,292.30902,98407.75,0.0,0.0,0.02645874
13.916666666666666,2024-10-28 12:00:00,2024-10-28 07:00:00,HCMN,30.216,-98.083,1258,288.9856,292.2904,98420.44,0.0,0.0,0.20718384
16.756666666666668,2024-10-29 00:00:00,2024-10-28 19:00:00,HCMN,30.216,-98.083,1258,290.01416,301.41858,98015.0,0.0,0.23358154,0.08602905
20.425,2024-10-29 01:00:00,2024-10-28 20:00:00,HCMN,30.216,-98.083,1258,290.19556,300.54443,98065.25,0.0,0.13198853,0.17141724
