nsb,Timestamp_UTC,Timestamp_local
15.549999999999999,2024-11-03 00:00:00,2024-11-02 19:00:00
18.3525,2024-11-03 01:00:00,2024-11-02 20:00:00
19.927500000000002,2024-11-03 02:00:00,2024-11-02 21:00:00
19.88,2024-11-03 03:00:00,2024-11-02 22:00:00
19.6075,2024-11-03 04:00:00,2024-11-02 23:00:00
19.7675,2024-11-03 05:00:00,2024-11-03 00:00:00
19.71,2024-11-03 06:00:00,2024-11-03 01:00:00
19.7175,2024-11-03 07:00:00,2024-11-03 01:00:00
19.795,2024-11-03 08:00:00,2024-11-03 02:00:00
20.1575,2024-11-03 09:00:00,2024-11-03 03:00:00
20.115,2024-11-03 10:00:00,2024-11-03 04:00:00
19.915,2024-11-03 11:00:00,2024-11-03 05:00:00
14.783333333333337,2024-11-03 12:00:00,2024-11-03 06:00:00
15.247499999999999,2024-11-04 00:00:00,2024-11-03 18:00:00
18.6375,2024-11-04 01:00:00,2024-11-03 19:00:00
18.932499999999997,2024-11-04 02:00:00,2024-11-03 20:00:00
19.2175,2024-11-04 03:00:00,2024-11-03 21:00:00
19.5875,2024-11-04 04:00:00,2024-11-03 22:00:00
20.082500000000003,2024-11-04 05:00:00,2024-11-03 23:00:00
19.677500000000002,2024-11-04 06:00:00,2024-11-04 00:00:00
19.565,2024-11-04 07:00:00,2024-11-04 01:00:00
19.625,2024-11-04 08:00:00,2024-11-04 02:00:00
19.8525,2024-11-04 09:00:00,2024-11-04 03:00:00
19.955,2024-11-04 10:00:00,2024-11-04 04:00:00
19.385,2024-11-04 11:00:00,2024-11-04 05:00:00
14.76,2024-11-04 12:00:00,2024-11-04 06:00:00
15.879999999999999,2024-11-05 00:00:00,2024-11-04 18:00:00
18.392500000000002,2024-11-05 01:00:00,2024-11-04 19:00:00
18.3875,2024-11-05 02:00:00,2024-11-04 20:00:00
18.4575,2024-11-05 03:00:00,2024-11-04 21:00:00
18.3025,2024-11-05 04:00:00,2024-11-04 22:00:00
18.45,2024-11-05 05:00:00,2024-11-04 23:00:00
18.72,2024-11-05 06:00:00,2024-11-05 00:00:00
16.557499999999997,2024-11-05 07:00:00,2024-11-05 01:00:00
18.52,2024-11-05 08:00:00,2024-11-05 02:00:00
19.197499999999998,2024-11-05 09:00:00,2024-11-05 03:00:00
19.965000000000003,2024-11-05 10:00:00,2024-11-05 04:00:00
19.2425,2024-11-05 11:00:00,2024-11-05 05:00:00
15.023333333333333,2024-11-05 12:00:00,2024-11-05 06:00:00
16.1025,2024-11-06 00:00:00,2024-11-05 18:00:00
19.8475,2024-11-06 01:00:00,2024-11-05 19:00:00
19.9375,2024-11-06 02:00:00,2024-11-05 20:00:00
19.99,2024-11-06 03:00:00,2024-11-05 21:00:00
