nsb,Timestamp_UTC,site,lat,lon,elev,d2m,t2m,sp,hcc,mcc,lcc,sun_alt,sun_az,moon_alt,moon_az
,2024-10-28 20:00:00,BC01,30.15,-98.533,1822,288.18408,301.8755,96582.625,0.02859497,0.014282227,0.09295654,39.908566315367366,213.13295963531127,24.03867167894365,257.7348420679013
,2024-10-28 21:00:00,BC01,30.15,-98.533,1822,288.00757,302.21753,96519.375,0.0,0.10726929,0.16586304,31.44728277880298,227.8051996425691,11.366484166323756,265.50810218371663
,2024-10-28 22:00:00,BC01,30.15,-98.533,1822,287.19604,302.71387,96450.56,0.0,0.32025146,0.09173584,20.99767152407941,239.1765719738101,-1.3912296507884605,272.6897941006654
,2024-10-28 23:00:00,BC01,30.15,-98.533,1822,287.53833,302.12964,96415.5,0.0,0.7104187,0.10726929,9.354716406991042,248.29460419907156,-14.031812082919869,280.019721428061
16.36333333,2024-10-29 00:00:00,BC01,30.15,-98.533,1822,288.9419,300.38733,96419.0,0.0,0.05557251,0.030059814,-2.9978112537059007,256.0708917071111,-26.338237628062952,288.2634749565109
20.9775,2024-10-29 01:00:00,BC01,30.15,-98.533,1822,290.05103,299.37646,96458.25,0.0,0.15170288,0.15307617,-15.757433169346282,263.2393386019685,-37.98369333090865,298.48011827559367
21.03,2024-10-29 02:00:00,BC01,30.15,-98.533,1822,290.42358,297.8109,96487.875,0.0,0.028625488,0.22891235,-28.706352770713814,270.5023145635514,-48.35853813353823,312.3598793405479
21.045,2024-10-29 03:00:00,BC01,30.15,-98.533,1822,290.57166,297.33142,96517.31,0.0,0.007171631,0.0072631836,-41.63228448294439,278.7975093789689,-56.24576017956797,332.2760800641452
21.115,2024-10-29 04:00:00,BC01,30.15,-98.533,1822,291.59973,296.33484,96543.44,0.0,0.0,0.04144287,-54.20513950288638,289.92213953997594,-59.636696429302766,358.88073400755195
21.2525,2024-10-29 05:00:00,BC01,30.15,-98.533,1822,292.51294,294.87292,96544.56,0.0,0.0,0.11715698,-65.59377672201141,308.4307614153158,-57.11797435070159,26.160362903962437
21.3075,2024-10-29 06:00:00,BC01,30.15,-98.533,1822,292.7724,294.45093,96524.0,0.0,0.0,0.63894653,-72.96917149033482,345.0698131784104,-49.79943362440805,47.21356560969744
21.43,2024-10-29 07:00:00,BC01,30.15,-98.533,1822,292.95435,294.70776,96496.44,0.0,0.007171631,0.98046875,-70.83122035176879,32.80195795675334,-39.7567018653283,61.94722442987453
21.3325,2024-10-29 08:00:00,BC01,30.15,-98.533,1822,293.28363,294.7829,96486.56,0.0,0.0831604,0.96151733,-61.24296685700222,60.58346919662254,-28.338090594738507,72.74839979434361
21.2525,2024-10-29 09:00:00,BC01,30.15,-98.533,1822,293.31512,294.52344,96445.875,0.0,0.1513977,0.97769165,-49.21134190530927,75.22626254088718,-16.229703853511623,81.44280089342158
21.37,2024-10-29 10:00:00,BC01,30.15,-98.533,1822,293.09137,294.53662,96434.94,0.0,0.27017212,0.47140503,-36.447428881867694,84.89236588684224,-3.8020960208750334,89.18349461908849
21.105,2024-10-29 11:00:00,BC01,30.15,-98.533,1822,293.1684,294.6117,96429.375,0.0,0.100097656,0.33242798,-23.49518961567619,92.63507375222888,8.693307491518459,96.7943287019129
14.6,2024-10-29 12:00:00,BC01,30.15,-98.533,1822,293.18085,294.85712,96436.44,0.0,0.04727173,0.24273682,-10.615283318027837,99.78257550440264,21.01479443661573,105.04636592059626
,2024-10-29 13:00:00,BC01,30.15,-98.533,1822,293.36072,294.9911,96447.06,0.0,0.05581665,0.15274048,1.986603778500788,107.13270493494662,32.83305877025979,114.90670442877877
,2024-10-29 14:00:00,BC01,30.15,-98.533,1822,293.4535,295.9098,96482.75,0.0,0.008605957,0.44555664,14.066084730745327,115.3764532010882,43.58048706531865,127.8259890542758
,2024-10-29 15:00:00,BC01,30.15,-98.533,1822,292.99017,296.97168,96547.625,0.0,0.12313843,0.4220276,25.2585245004466,125.304226397222,52.17904073875837,145.8636073758332
,2024-10-29 16:00:00,BC01,30.15,-98.533,1822,292.79224,298.1996,96551.06,0.0,0.37368774,0.39328003,34.968790672079,137.89611107316458,56.800540994723946,170.22176181113082
,2024-10-29 17:00:00,BC01,30.15,-98.533,1822,292.6587,299.20532,96533.19,0.0,0.45324707,0.37963867,42.24772322957734,154.09746156134958,55.74074280905497,196.9667629495393
,2024-10-29 18:00:00,BC01,30.15,-98.533,1822,292.27637,300.51343,96456.0,0.0,0.4881897,0.33865356,45.85343053145438,173.7939445902405,49.43963255589153,219.13279013849456
,2024-10-29 19:00:00,BC01,30.15,-98.533,1822,291.64954,301.4065,96337.56,0.0,0.30581665,0.35424805,44.88734484270417,194.54099614218205,39.86485725505514,235.0150689392846
,2024-10-29 20:00:00,BC01,30.15,-98.533,1822,291.28674,302.69257,96226.81,0.0,0.48413086,0.27749634,39.61365379214458,212.94146493695652,28.57888902296761,246.49502524567885
,2024-10-29 21:00:00,BC01,30.15,-98.533,1822,291.14172,302.20972,96171.19,0.0,0.3804016,0.23291016,31.19008563210792,227.564196517028,16.431830062960447,255.43457691850543
,2024-10-29 22:00:00,BC01,30.15,-98.533,1822,291.49194,300.53687,96099.875,0.0,0.33294678,0.076049805,20.774344353756973,238.91755928405092,3.8708003016376447,263.0578976913229
,2024-10-29 23:00:00,BC01,30.15,-98.533,1822,291.81787,299.8139,96108.875,0.0,0.22167969,0.0843811,9.15789593989981,248.02731819813565,-8.839337506434529,270.1999083527481
16.57,2024-10-30 00:00:00,BC01,30.15,-98.533,1822,291.68445,299.31732,96161.5,0.0,0.1871643,0.103027344,-3.1755921676673733,255.79368406587287,-21.49879598534371,277.57539821130786
21.085,2024-10-30 01:00:00,BC01,30.15,-98.533,1822,291.47644,299.1421,96224.5,0.0,0.16275024,0.26449585,-15.9233312618288,262.9442294647228,-33.89039076697302,286.03337599570875
21.2725,2024-10-30 02:00:00,BC01,30.15,-98.533,1822,291.79395,298.07953,96310.125,0.0,0.024291992,0.29193115,-28.868051795985576,270.1758334591527,-45.66789307623008,296.92597010296083
21.27,2024-10-30 03:00:00,BC01,30.15,-98.533,1822,292.00574,297.59686,96349.0,0.0,0.007171631,0.26733398,-41.79988236043843,278.41900687122074,-56.10627341762771,312.7668182295896
21.2975,2024-10-30 04:00:00,BC01,30.15,-98.533,1822,292.37366,297.12296,96363.94,0.0,0.0,0.15557861,-54.39519597212718,289.463303808122,-63.52743868418669,337.5323430775159
21.335,2024-10-30 05:00:00,BC01,30.15,-98.533,1822,292.94165,296.30774,96349.94,0.0,0.0,0.28775024,-65.83716067682955,307.89543292303784,-65.06568049963546,10.810944269044438
21.3075,2024-10-30 06:00:00,BC01,30.15,-98.533,1822,293.30792,296.08398,96324.375,0.0,0.0,0.28573608,-73.29108195449842,344.8524992309524,-59.82338148707707,40.04181248240445
21.26,2024-10-30 07:00:00,BC01,30.15,-98.533,1822,293.46906,295.99817,96322.125,0.0,0.0,0.7731323,-71.11133266948266,33.32461641041128,-50.43632958809431,59.24626295679066
21.4325,2024-10-30 08:00:00,BC01,30.15,-98.533,1822,293.55463,295.56226,96311.81,0.0,0.0,0.9567566,-61.438897320892174,61.13121762826808,-39.19112902532375,71.95580976641843
21.2225,2024-10-30 09:00:00,BC01,30.15,-98.533,1822,293.66095,295.66858,96288.56,0.0,0.0,0.9621582,-49.36642128926265,75.66861995094538,-27.134870733266236,81.40693010681068
21.2575,2024-10-30 10:00:00,BC01,30.15,-98.533,1822,293.47766,295.47357,96338.5,0.08999634,0.09750366,0.7108154,-36.587255444359215,85.26073076993337,-14.742332331914554,89.35914234576587
21.0425,2024-10-30 11:00:00,BC01,30.15,-98.533,1822,293.52014,295.44696,96345.375,0.014282227,0.070007324,0.5671387,-23.633596211808378,92.95859361131504,-2.2864234772384524,96.83510564693412
14.55,2024-10-30 12:00:00,BC01,30.15,-98.533,1822,293.5091,295.32434,96372.44,0.0,0.054382324,0.85528564,-10.7614329020725,100.08037278489697,10.006006419859752,104.59381856095548
,2024-10-30 13:00:00,BC01,30.15,-98.533,1822,293.66174,295.3861,96422.56,0.0,0.047088623,0.903656,1.8250538535144252,107.4171032506722,21.86191909618078,113.40131777936128
,2024-10-30 14:00:00,BC01,30.15,-98.533,1822,294.0417,295.76782,96466.125,0.0,0.0128479,0.43896484,13.881453935944291,115.65430834277608,32.861826368242106,124.23369446744084
,2024-10-30 15:00:00,BC01,30.15,-98.533,1822,293.95575,296.7788,96519.31,0.0,0.0072021484,0.5001221,25.042544301309626,125.57492333422904,42.28700820559623,138.39448056510793
,2024-10-30 16:00:00,BC01,30.15,-98.533,1822,293.5818,297.89368,96532.56,0.0,0.1333313,0.50338745,34.71373121109121,138.14441595543997,48.94024685678251,157.11967195061013
,2024-10-30 17:00:00,BC01,30.15,-98.533,1822,293.0575,299.92432,96463.0,0.0,0.32458496,0.9229126,41.95161925262057,154.2822902446001,51.30161448400678,179.75161514290411
,2024-10-30 18:00:00,BC01,30.15,-98.533,1822,292.65533,300.6548,96384.31,0.0,0.62493896,0.7489929,45.53006197246234,173.8549271405951,48.60824510784891,202.2005883789854
,2024-10-30 19:00:00,BC01,30.15,-98.533,1822,292.78754,301.40967,96324.375,0.0,0.6210327,0.60266113,44.56723057799314,194.45417004458585,41.70905952876159,220.54778626890635
,2024-10-30 20:00:00,BC01,30.15,-98.533,1822,292.64124,301.86682,96248.75,0.0,0.7429199,0.5003052,39.32317706806021,212.75021401225905,32.12045576932896,234.33203754914177
,2024-10-30 21:00:00,BC01,30.15,-98.533,1822,292.57214,301.89514,96215.06,0.0,0.45248413,0.46096802,30.93731210642621,227.3244480581418,21.000588221401745,244.8193561097643
,2024-10-30 22:00:00,BC01,30.15,-98.533,1822,292.41406,301.50964,96157.125,0.0,0.64279175,0.5147095,20.55545548675233,238.66004974138747,9.035142015602505,253.27567991308663
,2024-10-30 23:00:00,BC01,30.15,-98.533,1822,292.5194,301.61255,96142.31,0.0,0.54382324,0.2855835,8.965609357976168,247.76154028261865,-3.3823109631712978,260.62821010336256
,2024-10-31 00:00:00,BC01,30.15,-98.533,1822,292.57117,300.7953,96193.125,0.0,0.60128784,0.2616272,-3.348663354846713,255.51791814657628,-16.005913415551092,267.5872259606104
,2024-10-31 01:00:00,BC01,30.15,-98.533,1822,292.71436,299.438,96262.0,0.0,0.36727905,0.18865967,-16.084260202179966,262.6504420159128,-28.64790132308382,274.8399333229753
,2024-10-31 02:00:00,BC01,30.15,-98.533,1822,292.7473,298.0182,96303.5,0.17877197,0.29464722,0.5722351,-29.02442002038898,269.8504135534514,-41.10345725258893,283.31853773981857
,2024-10-31 03:00:00,BC01,30.15,-98.533,1822,292.85522,298.2859,96333.625,0.021453857,0.2614441,0.5075073,-41.96165304135432,278.0408575668517,-53.02545466222179,294.7527464582652
,2024-10-31 04:00:00,BC01,30.15,-98.533,1822,293.46326,297.3816,96363.125,0.0,0.10571289,0.3369751,-54.57879287666812,289.0025804519206,-63.56622750003732,313.0458073859604
,2024-10-31 05:00:00,BC01,30.15,-98.533,1822,293.51062,296.54114,96393.56,0.0,0.111450195,0.18164062,-66.07374890353971,307.3507379962421,-70.29608315827612,345.47188972992063
,2024-10-31 06:00:00,BC01,30.15,-98.533,1822,293.73938,296.04486,96395.19,0.0,0.007171631,0.4616089,-73.6084049149702,344.6188578600019,-69.12350355296886,26.86661552667994
,2024-10-31 07:00:00,BC01,30.15,-98.533,1822,293.9779,296.00696,96375.94,0.0,0.0,0.9874573,-71.3883430731428,33.847833566470484,-61.020125540549856,54.87669032118776
,2024-10-31 08:00:00,BC01,30.15,-98.533,1822,294.27295,296.03723,96401.125,0.0,0.0,1.0,-61.63285267968844,61.67551858879175,-50.04389763583327,70.80362718955251
,2024-10-31 09:00:00,BC01,30.15,-98.533,1822,294.14233,296.04578,96360.125,0.0,0.0,1.0,-49.520754727782666,76.10632554530618,-38.0480648926283,81.30591045519358
,2024-10-31 10:00:00,BC01,30.15,-98.533,1822,293.786,294.9319,96292.5,0.0993042,0.011169434,0.46697998,-36.72713202949704,85.62446462315341,-25.690420428900737,89.50106169744022
,2024-10-31 11:00:00,BC01,30.15,-98.533,1822,293.7384,295.16724,96372.375,0.33026123,0.06674194,0.3371582,-23.772528973077392,93.27757265692505,-13.273850863374667,96.82633441530974
,2024-10-31 12:00:00,BC01,30.15,-98.533,1822,294.1101,295.74548,96485.0,0.11746216,0.11569214,0.4033203,-10.908360486504565,100.3735530365487,-1.0108139497027853,104.12174734065196
,2024-10-31 13:00:00,BC01,30.15,-98.533,1822,294.12793,295.60437,96565.44,0.19754028,0.4406128,1.0,1.662664821003079,107.69657581194085,10.871752330226435,112.06266121639077
,2024-10-31 14:00:00,BC01,30.15,-98.533,1822,293.93213,294.6831,96640.875,0.25878906,0.6496277,1.0,13.69613304027454,115.92665005789937,22.05591750457697,121.3726874369459
,2024-10-31 15:00:00,BC01,30.15,-98.533,1822,293.3379,293.58862,96739.125,0.32907104,0.8588257,1.0,24.826308248831065,125.83922468048831,32.03848966929749,132.93871362763105
,2024-10-31 16:00:00,BC01,30.15,-98.533,1822,292.49487,293.364,96820.19,0.051696777,0.66296387,0.91589355,34.459261607179776,138.38533741492492,40.01335750633837,147.72396816417853
,2024-10-31 17:00:00,BC01,30.15,-98.533,1822,292.33105,294.68677,96814.25,0.098724365,0.40582275,0.32525635,41.6574305731021,154.45947471055337,44.84380356015895,166.0846089305074
,2024-10-31 18:00:00,BC01,30.15,-98.533,1822,291.0017,296.5332,96760.31,0.07733154,0.43725586,0.2662964,45.21008770626998,173.9101268885512,45.46224970044143,186.45964381652936
,2024-10-31 19:00:00,BC01,30.15,-98.533,1822,289.4297,298.7307,96649.125,0.0,0.2512207,0.17559814,44.25143157377998,194.3650411482605,41.70233685483706,205.59724624793375
,2024-10-31 20:00:00,BC01,30.15,-98.533,1822,288.33594,299.92798,96562.69,0.0,0.09552002,0.07400513,39.03724613633346,212.55921037101737,34.46340894449362,221.3052275497232
,2024-10-31 21:00:00,BC01,30.15,-98.533,1822,287.38965,300.16797,96501.94,0.0,0.06713867,0.014282227,30.689068309535937,227.0859750338861,24.92782994315056,233.5328660598116
,2024-10-31 22:00:00,BC01,30.15,-98.533,1822,287.02734,299.10547,96490.625,0.0,0.11920166,0.036254883,20.341102377785905,238.40408982248132,13.996271056958587,243.168656463048
,2024-10-31 23:00:00,BC01,30.15,-98.533,1822,286.813,297.98914,96494.56,0.0,0.047027588,0.0014038086,8.77794329080058,247.49734032457107,2.2370139183275923,251.121959740236
16.98,2024-11-01 00:00:00,BC01,30.15,-98.533,1822,286.21997,295.9087,96543.125,0.0,0.045684814,0.0,-3.5169490737007614,255.24368669906687,-10.00292167936443,258.11571262337026
20.935,2024-11-01 01:00:00,BC01,30.15,-98.533,1822,285.62866,295.4818,96591.875,0.0,0.037231445,0.042907715,-16.24015391427463,262.3580963879675,-22.499505969564044,264.754996371546
21.0025,2024-11-01 02:00:00,BC01,30.15,-98.533,1822,284.8828,293.75342,96660.375,0.0,0.0071411133,0.01574707,-29.1753982712996,269.52621427747766,-35.08342488166048,271.68396137959
21.0725,2024-11-01 03:00:00,BC01,30.15,-98.533,1822,284.4309,292.98743,96688.19,0.0072631836,0.084228516,0.118652344,-42.11753779928205,277.66328441900384,-47.57576992168857,279.8828769951097
21.16,2024-11-01 04:00:00,BC01,30.15,-98.533,1822,284.03613,292.28137,96741.81,0.54714966,0.12435913,0.23428345,-54.75585400379557,288.5402919232331,-59.66070971540477,291.4844644928719
21.18,2024-11-01 05:00:00,BC01,30.15,-98.533,1822,283.36084,292.24463,96754.5,0.6454468,0.05557251,0.25424194,-66.30339995178707,306.7969765080283,-70.39984415831711,312.67221873955737
21.2375,2024-11-01 06:00:00,BC01,30.15,-98.533,1822,283.19922,292.26758,96726.625,0.7715759,0.054229736,0.30126953,-73.92098148038178,344.3681761864693,-76.08991700789299,357.98291901845926
21.245,2024-11-01 07:00:00,BC01,30.15,-98.533,1822,282.86133,292.5923,96702.75,0.42929077,0.047088623,0.5405884,-71.66221372079465,34.37121707781846,-71.33741413881,45.88314981433781
21.23,2024-11-01 08:00:00,BC01,30.15,-98.533,1822,283.21558,292.81006,96704.94,0.15249634,0.1630249,0.9456177,-61.82485125010619,62.21604014678171,-60.91530564203864,68.7953259796096
21.0875,2024-11-01 09:00:00,BC01,30.15,-98.533,1822,283.88403,292.89087,96682.375,0.07147217,0.2659912,0.94281006,-49.67436151701955,76.53916893150634,-49.00279699558892,81.04189936658042
21.005,2024-11-01 10:00:00,BC01,30.15,-98.533,1822,285.96362,291.38367,96681.69,0.14285278,0.5555115,0.79785156,-36.86706297046032,85.98341421144752,-36.679748036847904,89.56645051922881
20.93,2024-11-01 11:00:00,BC01,30.15,-98.533,1822,285.9248,291.50256,96685.94,0.21514893,0.6307068,0.3135376,-23.91197387852347,93.59188447254787,-24.30038506453358,96.72158572551814
15.02666667,2024-11-01 12:00:00,BC01,30.15,-98.533,1822,286.29907,291.16516,96699.125,0.3968506,0.38323975,0.09326172,-11.056032026380572,100.662004325242,-12.06337825216534,103.55575090335432
,2024-11-01 13:00:00,BC01,30.15,-98.533,1822,286.81055,290.95203,96713.19,0.35150146,0.3717041,0.14459229,1.499492771937946,107.97102120674928,-0.155589502399747,110.72975221087016
,2024-11-01 14:00:00,BC01,30.15,-98.533,1822,287.8025,291.516,96759.31,0.221344,0.17434692,0.16192627,13.510202603327492,116.19339023307852,11.180648499028695,118.82871053868622
,2024-11-01 15:00:00,BC01,30.15,-98.533,1822,289.16736,292.57324,96831.19,0.0284729,0.1282959,0.64907837,24.60992282007797,126.09706783391076,21.584205980646345,128.49786700642366
,2024-11-01 16:00:00,BC01,30.15,-98.533,1822,290.28748,293.41162,96857.125,0.0,0.056915283,0.84332275,34.205510602882505,138.6188626301552,30.498009908363784,140.46045242606246
,2024-11-01 17:00:00,BC01,30.15,-98.533,1822,291.8197,295.89648,96852.69,0.0,0.29855347,0.99853516,41.365293209262624,154.62906983686884,37.10935283734189,155.28400407189585
,2024-11-01 18:00:00,BC01,30.15,-98.533,1822,291.90363,297.14038,96790.81,0.0,0.2630005,0.9190674,44.89363113622627,173.95962107541743,40.45078277979668,172.69890424740422
,2024-11-01 19:00:00,BC01,30.15,-98.533,1822,292.00537,297.67517,96694.25,0.0,0.18887329,0.74313354,43.94005876768705,194.27364036135737,39.848736893482666,190.9560176151637
,2024-11-01 20:00:00,BC01,30.15,-98.533,1822,292.69043,298.35693,96611.94,0.0,0.2626648,0.8256836,38.75596895422027,212.3684619623997,35.43833010908121,207.66196365059065
,2024-11-01 21:00:00,BC01,30.15,-98.533,1822,292.9439,298.33496,96561.06,0.011413574,0.26504517,0.81796265,30.445457610887946,226.84880200145608,28.04777414404656,221.5114562064009
,2024-11-01 22:00:00,BC01,30.15,-98.533,1822,292.90686,296.6631,96589.625,0.38830566,0.61151123,0.33999634,20.131379227975483,238.14972922645396,18.627339452648005,232.57192130216885
,2024-11-01 23:00:00,BC01,30.15,-98.533,1822,293.19348,296.13916,96561.81,0.6140747,0.41418457,0.41775513,8.59498065581055,247.234791215919,7.909738424241555,241.4924384423592
15.5975,2024-11-02 00:00:00,BC01,30.15,-98.533,1822,293.31635,295.88464,96592.06,0.52856445,0.1869812,0.10598755,-3.680377769898554,254.97108559969783,-3.619758448952253,248.9559386992456
21.01,2024-11-02 01:00:00,BC01,30.15,-98.533,1822,293.26935,295.6831,96630.875,0.80459595,0.11532593,0.2574463,-16.3909510345828,262.0673162380725,-15.651387266408497,255.53706169428068
21.065,2024-11-02 02:00:00,BC01,30.15,-98.533,1822,293.16644,295.03906,96668.69,0.92401123,0.0256958,0.3562622,-29.320932762942427,269.2033996040908,-27.98147548405304,261.74303532975904
21.285,2024-11-02 03:00:00,BC01,30.15,-98.533,1822,293.2068,294.9203,96687.69,0.2854004,0.007171631,0.83551025,-42.26748422798688,277.28651763002296,-40.460963594206845,268.1431658018278
21.445,2024-11-02 04:00:00,BC01,30.15,-98.533,1822,293.26074,294.78687,96735.125,0.0385437,0.021453857,1.0,-54.92631064443168,288.07677671805,-52.94576398258863,275.6752965689689
21.265,2024-11-02 05:00:00,BC01,30.15,-98.533,1822,293.1192,294.42255,96727.06,0.0,0.0887146,1.0,-66.52597892421376,306.2344934051507,-65.1893697364361,286.7131155986231
21.2025,2024-11-02 06:00:00,BC01,30.15,-98.533,1822,293.01685,294.18042,96687.56,0.014282227,0.2321167,1.0,-74.2286500278515,344.09973814305283,-76.27397978840905,310.7369516623314
21.2,2024-11-02 07:00:00,BC01,30.15,-98.533,1822,293.10724,294.0749,96655.25,0.0,0.22000122,1.0,-71.93290803399348,34.894355605582774,-80.29959193337977,18.285924373733767
21.3625,2024-11-02 08:00:00,BC01,30.15,-98.533,1822,292.96277,293.90002,96628.81,0.0,0.22436523,1.0,-62.01491149175381,62.752447033299575,-71.77805697986044,64.27571891750813
21.545,2024-11-02 09:00:00,BC01,30.15,-98.533,1822,292.97467,293.70258,96579.75,0.0,0.08987427,1.0,-49.82725931527966,76.96693988289074,-60.024514875092336,80.38804608716138
21.5425,2024-11-02 10:00:00,BC01,30.15,-98.533,1822,293.32013,294.08557,96591.375,0.4543457,0.1769104,0.9857178,-37.00705007304495,86.33742694813168,-47.73730782425557,89.4766927613667
21.485,2024-11-02 11:00:00,BC01,30.15,-98.533,1822,293.2768,294.28003,96585.25,0.46731567,0.1295166,1.0,-24.051913918056027,93.90140359914436,-35.39083385071864,96.44753848368212
16.05666667,2024-11-02 12:00:00,BC01,30.15,-98.533,1822,293.36914,294.1916,96541.81,0.11050415,0.07846069,1.0,-11.204410256702236,100.94561611688673,-23.172387361063414,102.80507260965882
,2024-11-02 13:00:00,BC01,30.15,-98.533,1822,293.39368,294.216,96540.625,0.24920654,0.118621826,1.0,1.3355970505436197,108.24034006260432,-11.23296308812625,109.26552386758227
,2024-11-02 14:00:00,BC01,30.15,-98.533,1822,293.6048,294.4334,96589.5,0.09957886,0.22436523,1.0,13.323746215372458,116.45444365211829,0.2442171211385043,116.34055276541812
,2024-11-02 15:00:00,BC01,30.15,-98.533,1822,293.64252,294.13916,96630.375,0.0,0.35430908,1.0,24.393496918843613,126.34839400615864,10.997877656624896,124.52739017475176
,2024-11-02 16:00:00,BC01,30.15,-98.533,1822,293.38672,294.1432,96637.81,0.0014648438,0.5125427,1.0,33.95260829650805,138.8449828394374,20.637016142249596,134.37411221646374
,2024-11-02 17:00:00,BC01,30.15,-98.533,1822,294.8144,295.61914,96606.31,0.17739868,0.28686523,1.0,41.07534332448983,154.79113304327615,28.58661587110271,146.42210659163473
,2024-11-02 18:00:00,BC01,30.15,-98.533,1822,293.74683,295.2953,96549.94,0.21276855,0.53253174,1.0,44.58081517480437,174.0034881237893,34.08266256555875,160.91354552442746
,2024-11-02 19:00:00,BC01,30.15,-98.533,1822,293.67432,296.28735,96438.375,0.065338135,0.64590454,0.9840088,43.6332221470926,194.18000140905284,36.34146737114259,177.25193369877047
,2024-11-02 20:00:00,BC01,30.15,-98.533,1822,293.68866,297.8108,96321.69,0.2590332,0.18963623,0.85369873,38.47945177316132,212.177980401124,34.95601816917554,193.8059722190061
,2024-11-02 21:00:00,BC01,30.15,-98.533,1822,294.06952,298.28894,96266.44,0.42401123,0.20272827,0.98254395,30.20658102967896,226.61295662870376,30.188066094871196,208.7898863574763
,2024-11-02 22:00:00,BC01,30.15,-98.533,1822,294.62793,298.23083,96171.625,0.7266846,0.11715698,0.21640015,19.926377395906623,237.89702020777665,22.77467779553357,221.33911521784063
,2024-11-02 23:00:00,BC01,30.15,-98.533,1822,294.128,298.25818,96109.5,0.6251526,0.07437134,0.0,8.416801074757725,246.9739681401548,13.510341101219026,231.5397433558973
14.5325,2024-11-03 00:00:00,BC01,30.15,-98.533,1822,294.20972,297.93237,96116.94,0.4401245,0.08004761,0.263031,-3.838881666526281,254.7002130039865,3.018144366017449,239.8857239015896
21.07,2024-11-03 01:00:00,BC01,30.15,-98.533,1822,294.21722,297.87073,96206.0,0.31958008,0.12728882,1.0,-16.536594540937692,261.7782278366949,-8.273636599333186,246.91069645300996
21.035,2024-11-03 02:00:00,BC01,30.15,-98.533,1822,294.09174,297.6886,96211.94,0.02999878,0.05429077,0.99282837,-29.46097477383685,268.8821370064921,-20.08246282527332,253.07800618936216
21.1125,2024-11-03 03:00:00,BC01,30.15,-98.533,1822,294.36237,297.31866,96145.5,0.010009766,0.010009766,0.9567566,-42.4114459994921,276.91079335803164,-32.22024094160117,258.80147400275354
21.2675,2024-11-03 04:00:00,BC01,30.15,-98.533,1822,294.6009,297.02307,96136.06,0.02999878,0.057159424,1.0,-55.09010153911226,287.6123876790139,-44.5542656939694,264.5424592346831
21.305,2024-11-03 05:00:00,BC01,30.15,-98.533,1822,294.74585,296.68225,96118.31,0.0,0.040008545,1.0,-66.74135790746438,305.6636781675957,-56.97261378664872,271.07412935372656
21.35,2024-11-03 06:00:00,BC01,30.15,-98.533,1822,294.78455,296.4654,96079.5,0.0,0.03842163,1.0,-74.53124635456048,343.8128259765569,-69.31548035382318,280.586133339447
21.2325,2024-11-03 07:00:00,BC01,30.15,-98.533,1822,294.77252,296.22577,96050.06,0.0,0.0513916,1.0,-72.20039109934761,35.41681719860501,-80.8728861753473,305.8633593448191
21.355,2024-11-03 08:00:00,BC01,30.15,-98.533,1822,294.70264,295.8988,96019.94,0.0,0.037109375,1.0,-62.20305233852008,63.28440047149604,-82.27080779041216,46.46988060184743
21.45,2024-11-03 09:00:00,BC01,30.15,-98.533,1822,294.67206,295.78436,95983.625,0.0,0.015686035,1.0,-49.97946446635365,77.38942823675708,-71.12718695449708,78.59530600983182
21.2725,2024-11-03 10:00:00,BC01,30.15,-98.533,1822,294.1684,294.98022,95937.625,0.027282715,0.14486694,0.4960327,-37.14709293995712,86.68635082169631,-58.88584475420969,89.0476157591745
21.6625,2024-11-03 11:00:00,BC01,30.15,-98.533,1822,294.27142,294.95453,95876.31,0.4229126,0.29943848,1.0,-24.192329410508385,94.20600547656105,-46.565483008618365,95.86311970364798
16.44666667,2024-11-03 12:00:00,BC01,30.15,-98.533,1822,294.4001,295.10236,95871.5,0.2697754,0.40859985,1.0,-11.35345499867786,101.22427921678204,-34.3529605703607,101.72758498568324
,2024-11-03 13:00:00,BC01,30.15,-98.533,1822,294.46802,295.2481,95871.19,0.053710938,0.43023682,0.7284241,1.171039966230518,108.50443496284316,-22.36757522638271,107.51004690835464
,2024-11-03 14:00:00,BC01,30.15,-98.533,1822,294.51483,295.54602,95895.69,0.026672363,0.34707642,0.8388672,13.13685023875411,116.70972785694664,-10.74557321342725,113.69017340099738
,2024-11-03 15:00:00,BC01,30.15,-98.533,1822,294.7508,296.11975,95913.375,0.28668213,0.60791016,0.76730347,24.17714167109255,126.59314798100404,0.3245223413066186,120.6687525206522
,2024-11-03 16:00:00,BC01,30.15,-98.533,1822,295.04492,296.85327,95873.56,0.6409607,0.6622009,0.16918945,33.70068604159648,139.0636929652308,10.566682223184102,128.86801934590196
,2024-11-03 17:00:00,BC01,30.15,-98.533,1822,294.7237,297.41003,95797.31,0.4753418,0.24499512,0.53744507,40.787717296567095,154.9457238813332,19.57531483602205,138.7459860912091
,2024-11-03 18:00:00,BC01,30.15,-98.533,1822,293.78998,298.79797,95702.56,0.67562866,0.095581055,0.6145325,44.27176249544833,174.04180738536206,26.781259543546035,150.69509179615957
,2024-11-03 19:00:00,BC01,30.15,-98.533,1822,293.4508,299.45093,95584.25,0.76412964,0.32958984,0.45077515,43.33103114046275,194.08416075250184,31.483273945641493,164.74769430305147
,2024-11-03 20:00:00,BC01,30.15,-98.533,1822,293.41113,299.86682,95492.25,0.82315063,0.3637085,0.3932495,38.207799614984616,211.9877811142865,33.03927783340494,180.1776172479287
